"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
20,"情节生硬牵强","Plot blunt far-fetched",1
20,"情节零散，如演小品；笑料老套，如嚼鞋底。音乐好听，但不切题；剧终抒情，莫名其妙。","The plot fragmented, such as the play pieces; the jokes old-fashioned, such as to chew sole. Music nice, but not to the point; the end. lyrical, somehow.",0.777602
20,"惨不忍睹","Appalling",1
20,"想到friends里一个台词，Rachael把松露蛋糕做成了松露馅饼，Rose说有脚的味道。。。Joey说，很好吃啊！牛肉，好吃！蛋糕，好吃~奶油，好吃。。。话说四个段落，分开来排成四个电影可能都不错，但是放在一起就。。。","Think of friends in one of the lines, Rachael put truffles cake into truffles pies, Rose said there feet a taste of it. Joey said, very tasty! Beef, delicious! Cake, delicious~creamy, delicious and... The words of the four paragraphs, to separate the row into four movies may be good, but put together it is.",0.908512
20,"想法很不错，可惜文案张力不够，碎片化严重，换成电视剧还不错~","The idea is good, pity copywriting tension is not enough, the fragments of the grave, into a TV series is also good~",0.877422
20,"想法还挺好，当官、当艺术家、当有钱人的中国梦，只是自己抄自己，用过的创意已新意全无。比前一部更突出的缺陷是，影片败就败在旁的东西太多，显得太随意了。","The idea is also good, when the officer, when the artist, when the rich of the Chinese dream, just your own copy yourself, using the creative has new nothing. Than before a portion of the more prominent defects are, the movie failed on the defeat next to too many things, seem too casual.",0.805369
20,"想认真拍点东西，结果反响很差，索性随便搞搞，反响当然不好，终于毛了，却也只敢怪怪影评人，真正看电影的老百姓，有几个是随影评人左右的？内容源于群众，迎合群众，却也总视群众为乌合之众，其实骨子里还是挺瞧不起大众文化的吧，怕是有一天...","Want to seriously shoot something, the result response is very poor, simply just mess things up, the response is of course bad, and finally the hair, but also only dare to blame blame the critic, the real movie people, there are a few is with the film critics left and right? Content from the masses, cater to the masses, but also the total apparent mass for the rabble, in fact, the bones still quite looked down on mass culture it, fear is one day...",0.781623
20,"想讽刺的做法挺好的，二人转啊相声啊也是好东西，但是时间太长，就会煮烂掉，2个小时，连这汤底都给熬干了，考虑过观众的感受吗。","Think of the irony of the practice of good, mouth, Ah the comic. also is a good thing, but time is too long, it will cook rot, 2 hours, even the soup base to boil dry, considering the audience's feelings.",0.866587
20,"意淫","Obscenity",1
20,"感觉冯小刚完全没认真拍。这个剧本本身就有问题，炒甲方乙方的冷饭，简直是活生生的自我抄袭。而且抄得还没原来好，草草了事，整个结构都是散的，靠几个小标题勉强相联。四位主角全无互动，故事层次单一，最后还来一段环保广告，加上七七八八极其嚣张的植入广告，这部电影真是年末一大烂片。","Feeling of Feng Xiaogang wasn't a serious shoot. The script itself has a problem, the fry Party a party b the cold rice, is simply living self-plagiarism. But the copy was not the original good, the rushed, the entire structure is scattered, relying on several sub-headings barely linked. The four main characters-nothing interactive, stories, levels Single, and finally also to a period of environmental advertising, coupled with the most treasures is extremely arrogant of implantation of advertising, this movie is really the end of a rotten piece.",0.812945
20,"感觉此片的定位颇为尴尬，说是剧情片剧情很一般，说是喜剧片笑料又不足，作为冯氏喜剧这部片非常疲软乏力。不过又不像网上说得那么差，整体还是能看的。冯导似乎是想指桑骂槐地说点什么，把几个阶层全部埋汰一遍，想有深度可又深得不够。值得一提的是片尾那几段关于环保的戏倒是全片亮点，颇为动人。","Feel this piece of the positioning rather awkward, saying that the drama plot is very General, that is the Comedy jokes are inadequate, as Fung Comedy, this film is very weak weak. But not like online said it so bad, overall still can see. Von the guide seems to be going 指桑骂槐 to say something, Put a few segments of all of the Mai Tai again, want to have depth and deep enough. It is worth mentioning that the credits that a few paragraphs on the environmental protection of the game's full sheet highlights, quite touching.",0.782688
20,"感觉还不错嘛  PS. 白百合头一次感觉介么好看啊","Feels good! PS. White Lily for the first time feeling the dielectric? look good?",0.762103
20,"感觉这个方向其实挺好的，毕竟有很多人可能终其一生都有一个完成不了的梦想，通过这种虚幻的方式感受一下可能也不错，虽然还是梦一场，但是也能给人生增加一丝微笑吧，但是正如导演自己说的，随便拍拍而已，没诚意的片子，博君一笑吧，最后一段倒是有些思想境界的升华不过感觉跟电影本身没有关系","Feel this direction is in fact very good, after all there are a lot of people may last a lifetime there is a complete lack of Dreams, by this illusory way and feel it may be too good though or the dream of a field, but can also give life increase one Silk smile, but as the Director himself said, casually Pat only, no sincerity of the film, Bo-Jun, a laugh, the last paragraph touches on some of the ideological realm of sublimation but feel like the movie itself does not matter",0.910448
20,"成全别人，恶心自己！我真的有被恶心到！怎么可以拍出这么难看的电影来啊！最后一段怎么变成宣传环保了？好突兀！突然觉得泰囧俗得挺好看的！","The sake of others, nausea yourself! I really have been sick! How can you make such a ugly movie! The last paragraph how into promote environmental protection? Good abrupt is! Suddenly feel the Thai embarrassing vulgar was good to see!",0.754013
20,"成全票房，恶心钱包~~~","The sake of box office, disgusting wallet~~~",0.758306
20,"成全自己，恶心别人的意思是：老男冯导开始习惯于喋喋不休，这本身没什么错，但是问题在于他不管观众能否接受。而当冯导把一个观众不买账的习惯当成风格来发扬的时候，原本接地气的冯导就和观众分道扬镳了。从这个意义上来说，冯导拍出这么一个作品，是一种不负责任的态度。","The sake of yourself, nausea and others mean: the old men's von guide began to get accustomed to the chatter, which in itself is nothing wrong, but the problem is that he no matter the audience can accept. And when von guide Put a the audience do not buy it the habit as a style to carry forward the spirit of the time, the original ground of the von turned on and the audience parted ways. In this sense, von guide make such a work, is an irresponsible attitude.",0.844053
20,"我一直觉着冯拍的不错 这部真心不好看","I always think Feng shot good this unit really doesn't look good",0.792466
20,"我们都知道要有梦想，可是我们常常只能看到它光鲜的外表。结尾能承担起媒体的社会责任是好的，不过显得太生硬。剧本感觉有漏洞，想表达的东西是好的。","We all know to have dreams, but often we can only see its glamorous appearance. End can take up the media's social responsibility are good, but seem too stiff. Script feel there is vulnerability, wanted to Express something is good.",0.861033
20,"我其实一直很宽容的，很少给3星以下，但这样一部小品拼凑的电影由冯小刚拍出来，还都是不好笑的小品，还明白告诉你我就是来要钱的，还把贺岁档都给了它，我就觉得那些广告植入拼胸都那么让人不能忍受了!两星是给范伟和李小璐的，一个保持了水准一个让我看到了多面性。","I've actually been very forgiving and rarely give 3 stars or less, but such a small piece of the movie by Feng Xiaogang shoot out, also is not funny Comedy, but also understand tell you is to ask for money, also the New Year gear gave it, I think those ads to fight the chest so people can't take it anymore! The two stars is for fan Wei, and Li Xiaolu, one holding a standard one let me see the multi-faceted.",0.799531
20,"我喜欢两类电影，要么足够搞笑，像泰囧一样，从头笑到尾，笑完也就过去了，要么就引人深思，震撼人心。可是私人订制呢，让人哭笑不得，你说搞笑吧，又不纯粹，你说隐射社会现实吧，也不纯粹。不明白导演到底想表达什么。说实话，真的挺失望的。想表达的东西太多，反而让人觉得很混乱，简单纯粹最好。","I like two types of movies, either enough funny, like Thai embarrassing, like, smiling from start to end, laughing after it passed, or thought-provoking, and humbling it. But private customized yet, let people laugh and cry, you said funny right, not pure, you said meaning social reality it also does not purely. Don't understand the Director in the end want to Express what. To be honest, really disappointed. Want to Express things too much, but let people feel very chaotic, simple and pure is best.",0.86732
20,"我对电影的定位其实特别肤浅，就在好不好看和热不热闹上。有的电影不好看但热闹，但私人定制只能说不好看也不热闹了。","I'm on a movie location actually is particularly superficial, it is in good looking and hot and not lively. Some movies look good but the lively, but private custom can only say look good not lively.",0.881344
20,"我就觉得有钱那个故事挺好的，其他的，确实不怎么样，而且结局那个采访我也觉得挺莫名其妙的。","I think the money that the story is good, the other, really bad, but the ending of that interview I feel pretty somehow.",0.801479
20,"我开始反感这个导演的作品了，炒旧饭，一点不可爱。故事是很有深度，但是好刻意。2小时的白日梦不是这样做作想出来的。没有特别好笑的，也没有特别动人的，四人组被隔离来，没有什么出彩可言。倒是丹丹演绎自然，不是小品和戏剧。","I began to resent this Director's work, fry old rice, a little cute. The story is very deep, but good deliberately. 2 hours daydreaming is not such a contrived thought out. Not particularly funny, not particularly engaging, the four-people group is isolated, there is nothing out of color at all. Touches Dandan interpretation of the natural, not Comedy and Drama.",0.755788
20,"我总觉得冯小刚的看不懂和姜文的看不懂不是一回事儿~ 以上~","I always feel Feng Xiaogang's can't read and Mr. Jiang, the Read is not the same thing~~",0.852455
20,"我看电影真的很宽容的，能在哪里稍稍撩起某些感触或者仅仅是能让人有欲望一口气看完就行。。但看这片真的称不上愉快。。宋丹丹那段快睡着，以及最后道歉跟前面有什么关系吗，违和感max，不如拿去当公益广告，逻辑和煽情都像被强行绑架过来的。。不过郑恺很帅= =","I'm watching the movie really tolerant, where slightly lifted some of the feeling or just can make people have the desire to breath after watching it. But looking at this piece really isn't enjoyable.. Song Dandan that fast asleep, and the last to apologize in front of the surface what is the relationship?, the sense of violation and max, it is better to take when the public service ads, logical and sensational are like forcibly abducted over. However, Zheng Kai is very handsome.= =",0.867
20,"我真是好奇哈。到底有多糟。然后。真的满足了我的好奇心。给两个星我好安慰我这一小时五十三分钟。","I'm really curious ha. In the end there is much worse. Then. Really satisfied my curiosity. To the two stars I good comfort and I the one hour and fifty three minutes.",0.791035
20,"我知道你在讽刺现实 也有一些地方确实好笑 不过看完整体就会觉得像小朋友跟妈妈耍脾气 没有什么实际意义和价值更别提作用 难怪大周看到我看王朔的书和我说 王朔老了看不看都行了","I know you're ironic reality there are also some places really funny but look at the complete body will feel like kids with the MOM. there is nothing of practical significance and value not to mention the role of the no wonder the big week see I see Wang Shuo's book and I said Wang Shuo old look not to see the line",0.781972
20,"我给分真客气，这玩意可以用老太婆的裹脚布来形容。貌似是为了批判而拍的电影，但估计连创作人员都不会觉得站的住脚。真心怀疑是不是王或冯江郎才尽，要么就是冯大导在大片的路上走远了，有点飘飘然，当自己真能炮炮置地有声？第五代导演的辉煌，至此结束了吧。一星给宋丹丹，一星给王振亮和羽泉的歌。","I give points really kind, this stuff can use the old Hubbard's cupboard to describe. Looks like in order to critique and shoot Movie, it is estimated that even the creators are not going to feel standing at the foot. Really suspect that is not Wang or Feng run out of ideas, or is Feng big lead in a blockbuster way to go far away, a little smug, when your own really can cannon cannon set to have sound? The fifth generation of the Director's brilliant, so far end of the bar. A star to the song Dan Dan, a star to Wang Liang and Yu Quan of the song.",0.761687
20,"我能说这片子很无聊么，内容非常简单，我也知道你要表达的意思，但是这个表现形式实在是很无趣。就连最后一个我们确实应该向山河日月道歉的内容，也感觉不是发自真心的。","I can say this film is boring?, the content is very simple, I know you're trying to say, but this form of expression is really very uninteresting. Even the last one we really should to the mountains and rivers the sun and the moon to apologize for the content, but also feeling not from the bottom of the heart.",0.850903
20,"我觉得只剩下葛优一个人撑起当初好梦一日游的公司，或许会更好。封面上其余的三个人存在意义不大","I think the only remaining GE you a man propped up when the good dream of a day tour company, might be better. On the cover the rest of the three individuals present of little significance",0.780821
20,"我觉得没什么好好笑的呢？是我笑点太高了么？只觉得影片最后向大自然道歉的立意比较好，可让大家注意保护环境。其他的，能记住场景没几个","I didn't think it was a good laugh? Is my laugh too high? Just think of the movie and finally to the nature of the apology with the intention of better, can be let attention to the protection of the environment. The other, can remember the scene a few",0.863782
20,"我觉得这部电影好坑爹啊，只能说是一部低俗喜剧，而且笑点很烂。看完后没有任何意义。影片中唯一稍微触动我的就是时间都去哪儿了这首歌播放的时候，还有片尾曲挺好听吧。","I think this movie is good pit father Ah, can only say is a vulgar Comedy, and the punchline sucks. After reading makes no sense. The film only slightly touches me is the time where this song played, and the credits song is good listen to it.",0.844991
20,"打发时间的电影，有搞笑，有煽情，夸张，但处处又欠缺些什么。尤其是不能分析电影价值，和心灵鸡汤完全搭不上边。也真就是因为冯小刚拍的，换个导演还能有这票房么？反正我是后悔在电影院看了。","Pass the time movie, funny, sensational, exaggerated, but everywhere and the lack of something. Especially not the analysis of the movie out, and chicken soup for the soul complete the ride not top. Also really is because Feng Xiaogang shot, a Director can also have this at the box office? Anyway, I regret it in the cinema to see.",0.791344
20,"扯","Ripped",1
20,"抄段子什么的倒没感觉 就是觉得好无聊啊 好笑的地方还是有的但是冗长乏味居多 最后那段道歉为了升华主题也太无病呻吟了吧","Copy piece of what pour don't feel is feel good boring Ah funny. the place is still there however tedious the majority of that last paragraph to apologize to sublimation theme too making a fuss.",0.801234
20,"抱歉，我不太欣赏得了，说教说的太直接了，无趣。我只喜欢丹丹姐跟葛优^^","Sorry, I don't enjoy it, preaching to say too directly, and uninteresting. I only like Dandan sister with GE^^",0.794115
20,"抱歉的是，甲方乙方是我心目中最完美的内地电影，这部甲方乙方续集整出来完全就是糟蹋冯小刚精神的精髓，看完之后我十分庆幸自己没有为了华谊兄弟贡献票房。","Sorry, Party a party B is to my mind the most perfect of the mainland movie, this portion of the Party a party b the sequel to the whole out completely spoil the Feng Xiaogang spirit of the essence, after reading I am very glad that they did not in order to Huayi brothers contribution to the box office.",0.758834
20,"抱着对冯小刚与葛优的惯性期待去，带着失望走出电影院。虽然最后的道歉篇不错但三个故事都一掠而过不高深不精全。什么都想要聊一聊结果什么都没表达好，还非得最后努力装一下高雅。冯小刚还是专心弄春晚去吧~","Hold on Feng Xiaogang and GE you to the inertia of looking forward to go, took down out of the cinema. Although the last apology article is nice but the three stories were a fly-over is not high not fine at all. What ever you want to talk about the results didn't Express well, also have to last effort outfit look elegant. Feng Xiaogang still concentrate on getting the show go~",0.950489
20,"抱着明明知道不好看也要看的心态，因为即使不好看也要自己说不好看，结果果然很烂，很拧巴的一部电影，没看出来私人订制的意境，觉得是甲方乙方的续集，盗梦空间的盗版","Hold know look good also depends on the mindset, because even pretty to look at also to own that does not look good, the result really sucks, it screwed bar a movie, didn't seen to customize the mood, there is a party a party b of the sequel, Pirates of the dream space piracy",0.862027
20,"抱着看小品的心去看的，范伟那段还行，李成儒那段纯粹就是客串明星大联欢，宋丹丹那段歌不错，结尾不伦不类，确实笑了，所以两星吧还是，比甲方乙方差远了，顽主就更别提了~我还是挺喜欢葛大爷的= =","Hold to see the pieces of heart to see, the fan Wei period, Lee sung Confucianism that is purely guest stars large Gala, song Dandan that song is good, the end of the nondescript, really laughed, so two stars. still, the ratio of Party a party B far worse, the stubborn Lord more never mind~I still quite like GE uncle= =",0.792788
20,"拍的没诚意还不如不拍，自嘲拍得像挑衅更是境界很low~~两个星一个给范伟一个给宋丹丹，勉强还能挤出半个给负责帅一下的郑恺。。。","Shoot the no good faith might as well not beat, self-deprecating shoot like a provocation and more is the realm of very low~~two star the one to give fan Wei the one for the song Dan Dan, barely also can be extruded half to be responsible for the handsome look of the Zheng Kai and...",0.837493
20,"拼凑","Patchwork",1
20,"拼来拼去的，，结尾乱煽情，除了葛优和范伟还不错，其他都非常不咋滴...2014. 03月23日","Fight to fight to go, at the end of the chaos sensational, in addition to the GE you and fan Wei also good, other are very not gnaw drops...2014. 03 May 23,",0.76815
20,"拿冯小刚的功力来说~这就是及格线以下的水平~ 除了葛优最后几句台词能让人看见恍惚的旧日，都是圈钱货~","Take Feng Xiaogang's skill to say~this is the Pass Line following level~ in addition to GE the last few lines can make people see the trance of old, are money goods~",0.792925
20,"按冯导的性格，应该第一时间就反击了，硬是憋到票房出来才开始骂，实在是底气不足呀，话说画皮啥的票房也不错，人家也没把自己往高大上去扯，高雅的生活过多了，所以地气早转化为贵气，原来想给一星，考虑到葛大爷就再加一星吧。","According to von guide the character, it should be the first on the counter attack, and literally hold to the box office out began to scold, is really emboldened insufficient., the words mask what the box office is also good, they also didn't put himself to be tall to pull, elegant life too much, so the gas early into extravagance, originally wanted to give one star, taking into account the GE uncle on the plus one star.",0.809654
20,"挺失望，铁三角还在却江郎才尽的感觉，像是几个小品的合并体最后直接变公益广告。甲方乙方的诙谐幽默精彩不在，像是鸡肋，哎，每年贺岁档有冯导的电影都期待，准备乐一乐，结果笑的挺勉强。但是有这招牌票房也不至于差，基本不管烂片还是好片，观众总会买单，好片自然好，烂片也会被宠坏。","Quite disappointed, the iron triangle also has run out of ideas of sensation, like a few pieces of the combined body of the last direct variable social advertising. Party a party b of humorous wonderful is not like tasteless, Hey, the annual New Year tranche has a von guide of movies to look forward to, prepare for fun, the result laugh very reluctantly. But there is this sign at the box office but also not poor, substantially regardless of a bad film or a good piece, the audience will always pay, good natural good, rotten piece also will be spoiled.",0.936181
20,"挺没意思的片子，之前还很期待，没想到冯导也失手了。剧本荒诞，小品形式令人出戏。。。不过宋丹丹演的真心好，也就这段笑了几次~","Pretty boring film, before also really looking forward to, did not think Feng also missed. Script absurd, sketch the form of your play is... However, song Dandan played really good, this laugh a few times~",0.78102
20,"据我所知，导演和演员能玩着就把电影拍了而且拍得很不错的例子，东成西就算一个，私人定制绝对算不上第二个。这片子好像一直很努力地想让观众和演员入戏，可是他的每一个镜头都在提醒观众这只是一场自嗨。除了李小璐和白百合的胸，我找不到本片的亮点。","As far as I know, the Director and the actors can play on the movie shoot and shoot very good example, East to West, even if a private customized definitely not the first two. This film seems to have been very hard to want to let the audience and actors into the game, but his every shot reminds the audience this is just a from Hi. In addition to Li Xiaolu and white Lily of the chest, I can't find the film's highlights.",0.911548
20,"据说冯小刚说对电影评价低的都是没看懂他的电影的，好吧，我就是一肤浅的人。除了最后葛优被采访有点搞笑（虽然他回答之前就能猜到笑点），其他的好没意思，一个个例子串起来没看出线索。最后道歉大自然感觉和前面一点关系都没有。这就是将名人串起来的一台松散的戏。两个已育女子穿泳装也挺有胆量的。","It is said Feng Xiaogang said about the movie rating low are did not understand his movie, Well, I'm a superficial person. In addition to the last GE is the interview a bit funny, although his answer before you can guess the punchline, and other good boring, a personal example to string together haven't seen clue. Finally, an apology to nature feel and the front had nothing to do. This is the celebrity to string together a loose game. Two sports woman wearing swimsuit is also quite have the guts.",0.79244
20,"摄影很好，但是整个片子没有节奏可言，段子没有心意而且大部分笑点都很牵强。噢，对了，关于整体，如果把这个当成微电影集来看，似乎就不难看了。","The photography is very good, but the whole film has no rhythm at all, the piece did not mind and most of the humor is very far-fetched. Oh, by the way, on the whole, if you take that as the micro-film set, it seems that it is not difficult to see.",0.88727
20,"支离破碎 笑点全无","Fragmented laugh-nothing",1
20,"故事好失望 歌好硬 结尾好违和。。。。","Story well down the song a good hard the end of the good violation。。。。",0.814488
20,"故事比较凌乱，套路也老。可喜的是演员演技不错。几个片段，最喜欢开头那个逃出纳粹地牢的。","Story comparison messy, routines also old. The good news is the actor acting good. A few fragments, like most at the beginning of the escape from cashier level dungeon.",0.778787
20,"故事虽然极力想表达一些嘲讽和反思，但充满着铜臭和纸醉金迷的割裂感。第一个故事讲贪污，只能引起百姓对当权的愤恨。第二个雅和俗的故事，则让观众疑惑这些人为什么停止治疗。第三个故事有钱人的一天，完全游离于百姓生活之外的拜金。最后的道歉，反倒是像穿西装带草帽一样的不搭和缺乏诚意。","Story although strongly want to Express some sarcasm and reflection, but is full of copper smelly and Kurfurstendamm split. The first story of corruption, can only be caused by the people for the power of resentment. The second elegant and the vulgar story, then let the audience wondering these people what to stop treatment. The third story of the rich man's Day, completely free to people living outside of expensive。 The final apology, but rather like wearing a suit with a straw hat like the ride and lack of sincerity.",0.833694
20,"故事设定和人物逻辑都是反电影的，情节推进是小品化的，自说自话的语境和接地气的方式都是过时的，但又不是简单用烂片可以定义的电影，它对低端观众的抚慰和催眠效果依旧强大，这些观众与创作者以惯性的自我消费达成了伪默契和伪高潮。","The story setting and the characters logic are anti-films, episodes advance is a sketch, from talking of the context and ground of the methods are outdated, but also not simple with a rotten piece can define the movie, it is the low end of the audience the soothing and hypnotic effect is still powerful, these audience and the creators to the inertia of the self-consumption reached a pseudo-Chemistry and pseudo-orgasm.",0.762062
20,"故事零碎就不说了，各种桥段十分刻意，没有意思。最后还来了个保护地球的微电影，简直是将无聊进行到底。不知道是不是江郎才尽，搞笑的功力已经减至一成不到，通篇闷的不行。.本来给三星，可是团购的票还要加10元，你还真以为自己是3D？！貌似只要是华谊的片子就总要加钱的说，当真是1942亏了老本？","The story piecemeal will not say, the various plot very deliberately, didn't mean to. Finally also to the protection of the Earth's micro-movie, is simply will be bored to the end. Don't know is not run out of ideas, funny skill has been reduced to a less than, and throughout the stuffy.. Have been to the Samsung, but buy the ticket but also add $ 10, do you really think their is a 3D game. Looks like as long as Huayi film will always add money to say, when the vacuum is 1942 thanks to the work of?",0.755318
20,"整个片子给人一种越往后越不想看的感觉，硬性的广告植入，走马灯的明星脸，各种搞笑段子的混搭和故事中所蕴含的那些无关痛痒的道理。冯小刚用一种闹着玩的态度拍完了这部电影，不知道是在调侃烂片高票房的电影市场还是在调侃自己。尽管如此，冯小刚仍是我喜欢的一位导演，王朔仍是我喜欢的一位编剧。","The entire film gives a more backward the more want to see the feeling, hard advertisement implantation, a revolving door of celebrity faces, a variety of funny scripts of the mix and the story behind those innocuous truth. Feng Xiaogang with a fun attitude to the shoot finished this movie, do not know is in ridicule of the rotten sheet high at the box office of the film market or in ridicule yourself. Nevertheless, Feng Xiaogang is still my favorite of a Director, Wang Shuo is still I like a screenwriter.",0.793928
20,"整部片子主题和冯小刚以往的作品一样突出，但手法却早已不如当年。三个春晚小品，三个城市宣传片，要不是三个戏骨不知道这个故事笑点能在哪里。从最后一个故事开始直到结尾结尾出乎意料的毫无逻辑，倒是雅俗的故事，告诉我们，不管看不看冯导的片子我们都输了。冯导敢于承认自己是个俗人，咱们不敢。","The whole movie theme and Feng Xiaogang's previous works like highlight, but the technique was already as good as the current year. Three Spring Festival Gala sketches, three of the city promos, if it weren't for three games a bone do not know the story of the punchline can where. From the last story from the beginning until the end the end unexpectedly and without logic, but the YASU story, tell us, whether look not to see von guide film, we all lose. Von guide dare to admit that he is a layperson, we do not dare.",0.878322
20,"整部片子就一个字：俗，两个字：低俗，笑点的地方处理不当，最后几分钟的戏份脱离整部片子，还好最后葛优采访的那段话还算呼应主题，不值得去电影院看，也不算什么贺岁大片，也没什么好笑的，恩，李小璐的胸够假。","The whole movie is in one word: the vulgar, two words: vulgar, punchline place improper handling of the final minutes of the game parts from the entire movie, the better the final GE interview that also echoed the theme, not worth it to go to the cinema to see, also not counting what the New Year blockbuster, there's nothing funny about it, Ron, Li Xiaolu in the chest enough to leave.",0.82871
20,"整部电影全靠宋丹丹范伟以及方言在撑场子，冯导从近几年就开始各种浮躁的不接地气，不知道是混入了哪个阶层，充满了幻想和说教，不会好好说话以及好好讲故事。商业化不是一般的重，乱入的又生硬。还不如。。。泰囧","The whole movie all song Dandan fan Wei and dialect in support wherever he goes, von guide from in recent years began a variety of impetuous do not ground gas, do not know is mixed in which class, filled with fantasy and sermons, does not speak properly, as well as good story telling. Commercialization is not generally heavy, out into yet another blunt. Might as well be. Tai jiong",0.76927
20,"无法用好坏来评价的一部电影，我更觉得不应该是当喜剧看的电影，不喜欢，也不喜欢白百合和李小璐的表演","Cannot be used good or bad to the evaluation of a movie, the more I feel should not be when the Comedy to see the movie and don't like, don't like white Lily and Li Xiaolu show",0.852816
20,"无聊 牵强","Boring far-fetched",1
20,"无聊骗钱的电影","Boring rip-off movies",1
20,"无语凝咽","Speechless condensate pharynx",1
20,"旧瓶新装，黔驴技穷，相当于甲方乙方的第二部，原来的贺岁档的神话导演已经渐渐走下了神坛，呆板，腐朽的冯式段子在如今这个笑点颇高的年代已经站不住脚了，就像网友总结的，恶心别人，成全自己才是这部电影的主题。","Old bottle New, the ideas, the equivalent of the Party a party b of the second portion, the original New Year tranche of Mythology the Director has gradually walked down the altar, dull, decaying von formula piece in today's punchline quite high years have been untenable, just like the netizen summary, disgusting to others, to fulfill their own only is the movie theme.",0.821298
20,"旧瓶装新货，甲方乙方的模式里面装了新内容。后面的环保话题，如果跟整个电影割裂开做个宣传片还是可以接受的。但是不知道为什么把两者拼起来。","The old bottled new goods, Party a party b of the mode inside the new content. Behind the environmental topic, If with the entire movie split open to do a promotional piece or can be accepted. But I don't know why put the two together in.",0.756457
20,"早知道私人定制最大的惊喜就是白百合有胸，但在鸡贼的广电局档期管理下，并没什么选择，半个业内人士老仇说王朔编剧的片子还是要看看的。混乱的镜头和一些莫名的角色即使知道是植入的广告和人情，但在不自觉的为那幕墓地估价30到50万后，竟然有从成本核算应该去补看下1942的心思。","Knew private Custom the biggest surprise is the white Lily has a chest, but in the chicken thief of the radio and television Board schedule management, and nothing to choose, half of the insiders of the old Qiu said Wang Shuo screenwriter of the film or want to see. The chaos of the lens and some inexplicable character even if know is the implantation of advertising and favors, but in the unconscious for that Screen the cemetery valuation 30 to 50 million, turned out to have from the cost accounting should go up a look at 1942's mind.",0.872282
20,"时间都去哪这样的歌插的实在是莫名其妙~~然后讽刺的小品看起来就觉得荒诞，也没觉得幽默~就是这样难看~唯一觉得亮点的是李小璐的身材还不错~白百何演什么都一个味她自己不觉得烦吗","The time to which such a song into it somehow~~and then the irony of the Vignette look but the absurd, did not feel the humor~is so ugly~the only think the highlights are Li Xiaolu body is also good~white hundred what play what all a taste of her own don't feel tired?",0.759917
20,"明显还是顽主的底子又攒的故事，没有甲方乙方精彩，演员都没有出彩的地方，第二段完全结不上。只能说，结合现实，被教育了一把。","Obvious or coercive Master of the Foundation and save the story, and no party a party B wonderful, the actors are not the color of the place, the second paragraph of the complete the junction. Can only say that, combined with the reality, is Education.",0.772557
20,"明目张胆的打着低俗的名义赚着口中低俗的钱。整个电影就是一个大杂烩，啥都往里放，原以为无论什么观众都会看到自己想看的，结果因为太杂什么都没表现好。","Blatant hit with the vulgar the name of making the mouth of the vulgar the money. The entire movie is a hodgepodge, anything to put that thought regardless of what the audience will see themselves want to see, the results because too heteroaryl nothing performance good.",0.764902
20,"昏昏欲睡","Sleepy",1
20,"春晚式的逗乐，新闻联播式的剧情逻辑，感动中国式的价值观，还没拿到终身成就已经忙着致敬自己。唯一亮点是白百何真好看。","Show the formula of amused that the News Network type of plot logic, touched the Chinese values, but also didn't get the lifetime achievement have been busy with a tribute to himself. The only highlight is the white hundred what really look good.",0.781243
20,"昨天看了。确实不太像一部完整的电影。四个段落各有内容，但都比较平淡或者平庸，没有新的或者独特的，超出常识的内容。影片展示了一些阶层之间的断裂割裂及互相之间的对立与想象，有触目惊心的感觉。审片尺度较宽，游泳池以及会所的戏，都给过了。整个片子，有讽刺，但喜剧感欠缺。临时拼凑上去的向大","Yesterday looked. Does not too much like a full movie. The four paragraphs each have content, but are relatively prosaic or banal, nothing new or unique, beyond the common sense of the content. The film shows some of the strata between the fracture split and the dichotomy between the imagination, a shocking feeling. Trial sheet the scale is wide, pool, and clubhouse games, are to. Throughout the film, there are satirical, but the Comedy sense of lacking. Temporary patchwork up to a large",0.802189
20,"是因为期待值特别低的原因所以觉得还不错吗？！虽然出演的艺人有点多但三个故事都还是挺完整的，除了李其他三个人的演得都还不错.感觉就是甲方乙方的升级版续集，最后四个人在三亚机场的镜头一瞬间觉得像串到非诚勿扰2去了… …总的来说比预想的好","Because the expected value is particularly low so think also good?! Although starred in entertainers a little bit more but three of the stories are still quite complete, in addition to Lee, the other three individuals of the performance are also good. The feeling is that Party a party B an upgraded version of the sequel, the last four people in the Sanya airport the lens the moment feel like the string to if you are the one 2 Go... overall better than expected good",0.918843
20,"是够烂的，有种熊瞎子劈苞米的感觉，抓不住重点，不知所云，满剧的北京话配合剧情就像在看相声。不过海南的风景拍的真不错","Is able to rotten, there's 熊瞎子 hack popcorn feeling, can't catch focus, unintelligible, full of drama Mandarin with the plot just like in looking at the sound. However, Hainan's scenic shot is really nice.",0.842977
20,"是真的不好看不好看 不知道是我笑点太高还是的的确确不好笑 冯导的这种告诫观众口吻我一向不太喜欢 您最后那点是为了凑时间的公益广告吗 自以为乱世中出淤泥而不染 其实也不然吧。。。","Is a really bad look bad look don't know is my punchline too high or the really bad laugh von the Guide The this warned the audience of the muzzle I'm not too fond of your last point is in order to scrape together the time of public service ads? thought troubled times in 出淤泥而不染 actually otherwise.",0.764629
