"ranking","Chinese.origin.data","Baidu.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Baidu.translated.data."
20,"甲方乙方为什么大家喜欢，是因为有趣。所以界定一部喜剧片的优劣很简单，就是好不好笑。说教的意味太重是个严重问题，按理说冯导应该知道这么搞就是个大型公益广告。","Party A Party B why everyone likes it, because it is interesting. So the definition of a comedy is very simple, it is not funny. It is a serious problem that the meaning of preaching is too heavy. It is reasonable to say that Feng guide should know that it is a large public service advertisement.",0.280363
20,"甲方乙方加强版。","Party A Party B's strengthened edition.",0.267705
20,"甲方乙方升级版，加上环保反腐题材？我太俗，欣赏不了","Party A Party B's upgrade version, plus environmental protection against corruption subject? I'm so popular that I can't enjoy it",0.216684
20,"甲方乙方升级版并且没有甲方乙方成功 结尾有点偏离全剧内容","Party A Party B and Party B have successfully upgraded version of the ending is a bit off the content",0.292679
20,"甲方乙方升级版续集","Party A Party B's upgraded edition sequel",0.301509
20,"甲方乙方太经典了，想重拍，还要细心点。总感觉是拿甲方乙方来当噱头。","Party A Party B too classic, want to remake, but also careful. The general feeling is to take Party A Party B as a gimmick.",0.132424
20,"甲方乙方----好梦一日游！！！私人定制-----好蒙一日游！！！看来冯氏喜剧真的已日落西山，黔驴技穷了！！！","Party B Party B - --- dream day tour!!! Personal customization - - - - a day tour!!! It seems Feng comedy really has its The sun sinks in the west.!!!",0.219783
20,"甲方乙方已经过去了那么多年……","Party A Party B has been in the past for so many years...",0.181348
20,"甲方乙方抄袭版。","Party A Party B plagiarized version.",0.290101
20,"甲方乙方新版？","Party A Party B's new edition?",0.204815
20,"甲方乙方是不可超越的","Party A Party B is not to be surpassed",0.285285
20,"甲方乙方是平地里开出的花，私人订制是阳台上飘落的草。","Party A Party B is a flower out of the flat, and the private reservation is a floating grass on the balcony.",0.259934
20,"甲方乙方更新版","Party A Party B's Update Edition",0.301373
20,"甲方乙方珠玉在前，这样吃自己老本也没吃出更多新花样。锥子脸女星差评。笑过~","Party A Party B bead front, so eat their own capital also did not eat more. Awl face actress. Laugh over",0.15434
20,"甲方乙方的再版，但为什么没有笑点呢。哎，葛优都不能让我发笑啊~~演技嘛，本身就是喜剧，所以很夸张，所以看不太出演技吧。","Party A's reversion of Party B, but why not laugh. Well, Ge You can't make me laugh. The acting is a comedy, so it's a lot of exaggeration, so I can't see the acting.",0.153915
20,"甲方乙方的升级版，不明所以~","The upgraded version of Party A Party B is not clear so",0.278675
20,"甲方乙方的升级版，就一商业贺岁搞笑片儿，不用那么较真儿。","Party A Party B of the upgraded version, a commercial hesui funny picture, not so seriously.",0.198424
20,"甲方乙方的即视感...没什么新意，没什么意思..","Party A Party B's visual sense... Nothing new, no meaning..",0.184048
20,"甲方乙方的另一版本而已 刚郎才尽了？","Another version of Party A Party B only just only do?",0.190928
20,"甲方乙方的新版本。仅此而已。","A new version of Party B Party B. That's it。",0.195341
20,"甲方乙方的狗尾续貂 大腕客串的让人眼花 故事还很没有代入感 最后直接由喜剧上升到环保教育 格格不入 从头到尾都是水点 尿点 真心烂片一部","Party A Party B to the guest star dazzling story is also not feel up to finally directly from the comedy of environmental education is water from A to Z misfits a really bad little urine",0.234798
20,"甲方乙方的狗尾续貂，做作矫情装13。","Party A Party B to install 13 hypocritical affectation.",0.237496
20,"甲方乙方的翻版 感觉笑点少  看完没感觉","Party A's reversion of Party B feels no feeling of laughing.",0.263535
20,"甲方乙方的老梗，且大大不如甲方乙方。ps.植入广告多到碍眼！","Party B Party B's old stem, and greatly inferior to Party B Party B. PS. ads to aiyan!",0.278792
20,"甲方乙方的重拍么？","Party A Party B's remake?",0.200477
20,"甲方乙方的降级版","A demoted version of Party A Party B",0.217943
20,"甲方乙方第二部，真觉得现在是个青黄不接的年代。","Party A Party B second, really feel that it is a temporary shortage of time.",0.301481
20,"甲方乙方续集。虽然各方面精致了许多、但还是感觉比起甲方乙方还是比较差劲。","Party A Party B will renew the collection. Although the various aspects of exquisite, but still feel compared with Party B Party B is still relatively poor.",0.282262
20,"甲方乙方那个年代已经再也回不来了。。。。。。","Party A Party B has no longer come back that time.",0.22597
20,"甲方乙方降级版","Party A Party B's demoted Edition",0.301509
20,"甲方乙方高端版","Party A Party B's high-end Edition",0.301509
20,"的确很烂 就几个段子和一个朗读组成的 这叫电影？ 还有导演的自嘲想表达什么？","Is it really bad for a few passage and a reading that is called a movie? And what is the director's self mockery to express?",0.287332
20,"相信很多人和我一样，是冲着葛优和冯小刚去的，可是这也太差了，说白了，就一耍嘴皮子的，到最后都稀里糊涂不知所云，到底是要讲些什么？说深刻不深刻，说温情不温情，您就是实在没辙真的拍成一环保公益宣传片也行啊。","I believe many people like me, just for Ge You and Feng Xiaogang to go, but this is so bad, after all, just a lip, to finally muddleheaded unintelligible, in the end is to what? That profound, not that warmth warmth, you are really a it MEIZHE environmental protection propaganda line ah.",0.232672
20,"看在冯导面子，两星，哎呦喂，甲方乙方二吧？","Look at the Pingdao face, two stars, wow, Party A Party B two?",0.28732
20,"看完了只想说，冯小刚公报私仇的小鸡肚肠嘴脸油然荧屏上，就差两腿一盘唠叨着我拍电影多难啊，你们丫懂个p啊。。。隐喻明喻的游说观众到自己的阵营上来。大家是来看电影的，又不是来接受你贴大字报的。","I just want to say, Feng Xiaogang a chicken Duchang face came on the screen, he sent a nagging me legs movie hard ah, you know a p ah... Metaphor simile lobbying audience up to their camp. We came to see the film, but not to accept you put up a poster.",0.249511
20,"看甲方乙方的时候~每一幕都那么深刻~看私人订制的时候~每一幕都那么想快进！！！= =","When I see Party B and Party B, every act is so profound ~ to see the private reservation. Every act is so fast!!!!! = =",0.207865
20,"真心不能给3星，要不是看在这么多熟脸面上就给1星了， 私人定制 镜头华丽 感觉一般 没 甲方乙方 没完没了 大腕 手机 笑点多，不是喷，冯导这次真没把我笑抽，不过最后提倡环保的镜头 让我想哭，我们真心对不起大自然。","I can't give 3, will not look at so many familiar face on to 1 stars, private custom lens gorgeous feeling no Party B endless heavyweight mobile phone bursting point, not spray, Pingdao this really did not make me laugh, but finally advocate environmental protection lens makes me want to cry, we are really sorry nature.",0.28317
20,"真是……幸好我今年没看富春山居图，所以我可以坚定的说出这是今年看过的最差片……","It's really... Fortunately, I did not watch over the map this year, so I can say this is a firm this year have seen the most poor......",0.28661
20,"真是随便一点段子就凑啊 说是短篇就算了 硬说是电影有点扯了 一星送给王宝强了。。。","It is just a little piece is said to be short ah even insisted that film was pulled a star to Baoqiang Wang...",0.267296
20,"真正的马青操着南方口音披着白大褂露了下脸，25年后杨重带着几个小孩重温3T和好梦一日游的旧梦。要说这是顽主2.0可太糟践当年的王朔和于观杨重马青了。要说这是甲方乙方2013实在是对不起当年的冯小刚和钱康姚远梁子。郑恺要演杨重还凑合，马青得是梁天或者何冰这款的。北京没痞子了。冯氏脚不沾地了。","A real horse Qingcao southern accent dressed in a white lab coat exposed face, after 25 years of heavy Yang with several children to 3T and dream day dreams. To say this is too spoil the 2 Wanzhu in view of Wang Shuo and Yang heavy blue horse. To say this is Party B 2013 is really sorry that Feng Xiaogang and Kang Yao far more money. Zheng Kai wants to play poplar, and the horse is Liang Tian or He Bing. Beijing is not a ruffian. Feng's feet.",0.278129
20,"真的打两星我都有点心虚... 想讽刺却只敢缩手缩脚的隔靴搔痒 想公益(还是文艺?)却搞得矫情造作 骗票房也不带这么玩的 冯导你是被春晚折腾坏了吧？！","I have two really hit a little guilty... But only dare to mock the public (or timid to attempt an ineffective solution art?) but do not lie at the box office with sentimentality so you are playing the Pingdao Gala toss broken?!",0.280327
20,"睡着了……各种广告，没了王硕原来的那股子俏皮话儿，没了接地气的讽刺……","Fall asleep... All kinds of advertising, not the original Wang Shuo that made witty talk, not down to earth irony......",0.293439
20,"知道是个烂片没想到还真那么烂！李成儒那段是个嘛啊。。。真是想对看了的自己道歉。","That is a bad film really did not expect so bad! Li Chengru is a piece of it. I really want to apologize to myself.",0.282415
20,"确实是一部炒冷饭之作，笑点老套情节拼凑，随便换几个演员也是一样没差。跟甲方乙方真是差远了。","Is indeed a rehash of bursting point, hackneyed plot together, just for a few actors is not bad. It is so far away from Party A Party B.",0.161108
20,"确实有点失望，不必说重拾牙慧甲方乙方，如果搞笑也可以，可惜的是不但笑点太少，而且连讽刺社会的力量都弱了，让一个个社会底层实现用大把金钱才能实现的梦想，看着太假了。甲方乙方的造梦可没有这么奢华啊，连王朔都这水平了，我们还能期待中国艺术家能有什么深刻的反思？","Really a bit disappointed, not to mention again. If Party B, funny can, unfortunately not only the bursting point is too small, and even ironic social forces are weak, so that one at the bottom of society with plenty of money to achieve the dream, looks fake. The dream of Party A Party B is not so extravagant, even Wang Shuo is this level, can we expect Chinese artists to have a deep reflection?",0.100375
20,"私人订制的蛋疼。俩星全给宝强弹棉花。","A private reservation is a pain in the egg. The two stars are all cotton to Bao Qiang.",0.285827
20,"笑得不那么畅快。。。感动得不那么到心脏。。。","It's not so easy to laugh. It is not so moving to the heart.",0.285999
20,"笑点不多，三个故事搭配了一下。最后一个莫名其妙说到了环保，没有整体感。类似甲方乙方但是没那么好玩。","Not much laugh, three stories to match. The last one is inexplicable to the environmental protection, without a sense of integrity. It is similar to Party A Party B, but it is not so fun.",0.231058
20,"第二个故事是什么SB玩意儿？！第一个故事勉强可以，第三个故事一般般，偶尔几个镜头还有点意思，综合来说还是个差","What SB is the second story?! The first story is barely possible, the third stories are general, and occasionally a few shots are a little more interesting.",0.284373
20,"第二个故事简直不知所云，最后的道歉放在全片也很莫名其妙，甲方乙方的痕迹很明显，却又不如它那般自然幽默，与时俱进的只是画面和建筑，整个电影就像大杂烩一般炒了冷饭拼凑起来的。.白百合的表演能不能不那么做作，以为还是在失恋三十三天呢","The second story almost unintelligible, final apology on film is rather baffling, Party A Party B traces obviously, but its not like natural humor, with the only picture and the building, the entire movie like a hodgepodge of usually fried rice together. White lily. Performance can not so affected, still think that the lovelorn thirty-three.",0.299189
20,"简单的说，三段不太成熟加一个公益宣传片，还敢定价80元！生拉硬拽的笑料，全冲葛大爷去的，太TM的失望了！可以封为烂片了。。。","In a simple way, the three paragraph is not too mature to add a public service film, and it also dares to price 80 yuan. Shenglayingzhuai jokes, rushed to ge uncle, too TM down! Can be called bad movies...",0.210421
20,"算是甲方乙方2.0吧，只是升级没成功，反而累坏系统了；冯氏喜剧的幽默台词没了，不能让人酣畅地笑，末了还来温情，还来高尚，就看得人不舒服。倒也算不上烂片。","It is Party B 2, just upgrade did not succeed, but out of system; humorous lines comedy Feng did not, can not make people laugh heartily, finally also to warmth, is noble, see people uncomfortable. It is also not bad.",0.253323
20,"纯属无聊时候的消磨时间","A time to kill a time of boredom",0.289433
20,"缝小肛你够了！仨小品一诗朗诵全挤在120mins的广告里面了，你彩排春晚呢？！","You have enough to sew a small anus! A three pieces of poetry recitation huddling in the 120mins ad, you show the rehearsal?!",0.269302
20,"翻版甲方乙方，不管冯导多么有深意，反正我是没看出来。。。剧情是硬伤，完全没主线，一颗星给葛大爷，一颗星给范伟","Reversion of Party A Party B, no matter how profound Feng guide, anyway, I did not see. The story is flawed, no clue, a star to a star to ge uncle, Wei Fan",0.182097
20,"翻版的甲方乙方！连剧情都相似，毫无创意，冯导是不是已经黔驴技穷了。","Reversion of Party A Party B! Even the plot are similar, no creativity, Pingdao is not already exhausted.",0.261973
20,"老实说，这么垃圾我该不该给你打分呢？？？算了，看在葛爷的面子上，还有环保的意识上，各给你1分，给2星吧。要什么剧情分，TM有剧情吗？","To be honest, should I give you a score for such garbage??? Come on, look at GE's face, and the awareness of environmental protection, give you 1 points, to 2 stars. What is the plot, does TM have a plot?",0.223229
20,"老梗，做作，甲方乙方的low版。不是说毫无可取之处，反正觉得挺无聊的。讽刺的东西都看懂了的，可是没笑过。俗啊。共2星，其中1星是给风景的。","Old Terrier, pretentious, Party A Party B's low edition. It's not that there's no redeeming, but it's boring. The ironic things were all understood, but they didn't laugh. Vulgar. A total of 2 stars, of which 1 are for the scenery.",0.16595
20,"老老实实拍个甲方乙方2就得了呗，煽的什么情，说的什么教！","A real honest Party B 2 have to chant, what love fans, what teach to say!",0.223318
20,"致敬甲方乙方。","Pay tribute to Party A Party B.",0.301802
20,"苗圃西安话一星，丹丹姐一星。。。","A nursery in Xi'an star, a star Dandan sister...",0.225965
20,"葛优范伟，哎，甲方乙方2有点失败。","Ge You Wei Fan, well, Party A Party B 2 has a little failure.",0.280471
20,"葛大爷一星  甲方乙方噱头一星  总之不会再看第二遍的","A star of one star, Party A Party B's gimmick, won't look again second times.",0.16433
20,"话里有话看着真烦人，你讽刺拍电影的你还讽刺看电影的啊，以后谁能说你好，甲方乙方那么可爱的爹怎么生出来这样的孩子啊PS白百合太丑了看着就烦。","In looking at really annoying, you dig movie movie you also ironic ah, who can say hello, Party A Party B so cute dad come from such a child ah PS white lily ugly look at vexed.",0.28534
20,"说喜剧吧笑点在哪里？讽刺现实、讲道理吧有这么浅显的？","Where do you laugh at comedy? Is it so simple to satirize reality and make sense?",0.278819
20,"说好的博君一笑呢?★☆","Good laugh * *?",0.193988
20,"说它使甲方乙方2纯粹是在侮辱甲方乙方。给两颗星因为是和许久未见的同学一起看的~！不然一颗星我也不想给。神一般的价值导向，支离破碎的故事情节，导演，你确定这玩儿意是电影？是不是最近太缺钱了来圈钱来了？我也佩服我自己给这种片子送票房。。。大哭特哭","It is said that Party A Party B's 2 is a pure insult to Party B. Give two stars because they are looking at the students who have not seen it for a long time. Or I don't want to give a star. The value orientation of the gods, the fragmented plot, the director, are you sure that this is a movie? Is not too short of money to money to recently? I also admire myself for sending this film to the box office. Crying and crying",0.172159
20,"说实话，毫无心意，我看了预告片，然后就大约知道了，碎片化的故事太生硬，哗众取宠，像甲方乙方的续集，却没有诚意，七零八落～～～最好的一段就是最后的道歉吧！冯导啊……还只是个愤青，从这些年的电影里，没看到你的成长！电影里也充斥着一种针对性很强的骂街范儿……","To tell you the truth, no mind, I saw the trailer, then you know about, the fragmentation of the story is too stiff, as Party A Party B curry favour by claptrap, but no sequel, sincerity, all a hideous mess ~ ~ ~ best period is the last apology! Feng Guide ah... Just a young cynic, from the movie, didn't see your growth! The film is filled with a highly targeted Street fan children......",0.176764
20,"说是 甲方乙方2 ，没看过甲方乙方，所以。。。因为四处的广告和宣传，去电影院看后，记住的只有李小璐说泰语的搞笑片段，以及感叹海南的美景。","Party A is Party B Party B 2, did not see Party B Party B, so. Because of the advertising and publicity around, after going to the cinema, the only thing to remember is that Li Xiaolu said the funny pieces of the Thai language and the beauty of Hainan.",0.1816
20,"说是喜剧却完全没有笑点的电影","A movie that is a comedy that doesn't laugh at all.",0.257572
20,"谁说跟甲方乙方差得多的？！！！！","Who says that Party B is much worse than Party A?!!!!",0.174401
20,"贺岁片 看看笑笑 也就过了 想要实现梦想 还是得靠自己努力 做最真实的自己 别总做空梦","A new year's movie, a smile, is a dream that you want to realize, or to make the most true of yourself.",0.26394
20,"跟甲方乙方差了一些，跟顽主更没得比，王朔老了就别出来了","Party A Party B with some bad, with no more than Wanzhu, Wang Shuo old don't come out",0.242112
20,"跟甲方乙方差了不是一点半点，一样的桥段但是却俗烂，没有新意，为什么不尝试拍点新的东西？炒冷饭？不好看","The difference with Party B is not the same plot but tiny but adventitious quantity, vulgar rotten, no new ideas, why not try to shoot something new? The same old stuff? Disgraceful",0.275738
20,"跟甲方乙方差远了，冯小刚是也换血了么，还想玩儿正经传递正能量呢我擦......","Party A is far from Party B, Feng Xiaogang is also a change of blood, but also want to play positive transfer of positive energy I wipe...",0.209352
20,"跟甲方乙方比有一定距离。剧情没有什么创新。语言上面没有特别有亮点的地方。有点小失落。","There is a certain distance between Party B and Party B. There is no innovation in the plot. There is no special spot on the language. A little lost.",0.235254
20,"跟甲方乙方没有可比性。","There is no comparability with Party A Party B.",0.282267
20,"较甲方乙方差了几个档次，即使放在十年前也不可乐，这样的炒冷饭真心没意思。","A few poor grades with Party B, even in ten years ago is not coke, this stuff really boring.",0.24544
20,"还能再烂点不，跟甲方乙方没法比啊，冯导这是肿么了。","Can no longer be bad, and Party A Party B does not compare ah, Feng guide this is swollen.",0.274767
20,"还说评分上7去影院看呢- -照这样就等B站的吧 （b站看完了……郑凯怎么红不起来）","Also say the score is 7 to the cinema - just like this, wait for the B station (B station has finished... Zheng Kai can't get up.",0.283508
20,"这。。。。甲方乙方的粗制滥造，冯小刚你怎么了？！这可以是一部电影吗？大杂烩吧！乱七八糟，竟是吐槽，没有一点连贯，单独的小故事也没说好。","This is. Party A Party B's rough construction, Feng Xiaogang, what are you? Is this a movie? A hodgepodge! It's a mess, it's a slots, not a bit of coherence, and a single little story is no good.",0.131322
20,"这tmd就不是一部电影！！纯属浪费时间。【我cha 打一分还不能显示看过。。豆娘你是托么……】","This TMD is not a movie! It's a waste of time. I can't show you a point at cha. You are asked what damselfly...... ]",0.147843
20,"这TM啥！！！瞎鸡巴演！！！还TM的有郑凯！！！差点看吐！！！","This TM what!!! The blind dick!!!! And TM's Zheng Kai!!! Almost vomit!!!",0.137975
20,"这不就是甲方乙方的翻版吗。。。。","Is this the reversion of Party A Party B?.",0.259745
20,"这不是和甲方乙方差不多吗…所以…是环保片？？","Is this not the same as Party A and Party B? So... Is it a green film??",0.140096
20,"这不是没劲版甲方乙方附带公益广告吗？冯导自己看得下去吗？","Is this not an ineffective version of Party A's Party B with a public service ad? Does Feng Dao see it himself?",0.183269
20,"这么多标签 居然找不到一个合适的来形容这电影 甲方乙方 比这部不知道要好几个次元  全片试图要说点什么 但是除了范伟说了点什么 几乎什么也没说明白 哎...最后道歉的那个 你妈逼是在挑战底线么？","So many labels could not find a suitable to describe this movie than the Party A Party B does not know several dimensional film trying to say what but Wei Fan said what almost did not explain what white ah... Finally apologize the fuck is challenging the bottom line?",0.167193
20,"这叫电影吗？哪有儿笑点儿？","Is this called a movie? Do you have a smile?",0.296447
20,"这是 甲方乙方2 嘛？失望！","Is this the Party A Party B's 2? Disappointment！",0.174649
20,"这是成全自己，恶心别人吧。甲方乙方2还拍的那么煽情，小刚是要向汪峰看齐吗，最后还得来个真情告白，你不俗人吗，就别玩煽情了。","This is to be full of yourself, nausea. 2 Party B also shot so sensational, Xiao Gang is to learn from Wang Feng, and finally had a confession, you do not lay, do not play the sensational.",0.295971
20,"这是甲方乙方2013版吗？","Is this the 2013 edition of Party A Party B?",0.252833
20,"这是甲方乙方2么。。。","This is Party A Party B's 2.",0.270485
20,"这样也能拍成电影，成全自己，恶心观众？","So can it be a movie, a complete self, a nauseous audience?",0.296563
20,"这片子其实比想象中的好点，最大的问题是不好笑......另外说个听朋友八卦的，葛大爷对剧本有个要求就是女的要漂亮，还要都捧着他.....从此之后再也无法直视大爷了.......希望他尽快狗带。","This film is actually better than expected, the biggest problem is not funny... A friend also said... Listen to gossip, Ge uncle had a request is the woman to be beautiful to play, also holding him..... After no longer look uncle... As soon as possible. I hope he dog...",0.213379
20,"这片子里有句台词怎么说的来着: 以前挺接地气一导演,现在俩脚不沾地儿了 ,打包原封不动就可以送给冯小刚,换俩字就能转送给王朔....","This movie is what line to: used to be a director now down to earth, both without touching the room, you can pack wholly intact to Feng Xiaogang for two words to be forwarded to Wang Shuo....",0.29961
20,"这片连个完整的故事都算不上 连个基本人物背景都没有  遑论与甲方乙方对比了 真不明白 冯小刚为何不满我们这些大尾巴狼说实话？","The whole story is not even a basic character background. No comparison with Party A, Party B can't understand why Feng Xiaogang is not satisfied with our big tails.",0.268828
20,"这特么也能叫喜剧？ 几个段子放在一起，喊上几个腕儿就能叫电影？最后还来了个对环境道歉，这是要拍宣传教育片啊，真要有心环保，直接拍环保纪录片啊，不伦不类的算怎么回事","Can this also be called comedy? A few scripts together, call on several Waner will be able to call the movie? Finally come to a to apologize, this is to shoot the propaganda piece ah, really want to want to protect the environment, directly take environmental documentary is how ah, neither fish nor fowl",0.282918
20,"这特么是甲方乙方2么。。。","Is this the Party A Party B's 2.",0.300628
20,"这算抄袭甲方乙方吗，咋成吵冷饭了呢","Is this a copy of Party B's Party B?",0.274509
20,"这部是宣传片么？？作为电影，有点矫情了。。。","Is this a propaganda film?? As a movie, a bit hypocritical...",0.254334
20,"这部片子与甲方乙方有什么本质不同吗？除了场景化妆服装好点 没看出任何新意啊 什么意思 自己也可以翻拍自己的电影了？两一颗星送给白百何李小璐 葛优完全没有存在感 另外一个男的就更别说了","Is there any difference between this film and Party A's nature? In addition to the scene make-up clothes do not see any new meaning, what does it mean that you can remake your own film? The 21 stars gave Bai Baihe Li Xiaolu Ge You no sense of existence.",0.291766
20,"适合比较低级趣味的观众","A spectator suitable for a lower taste.",0.282774
20,"郑恺还是那么帅、李小璐下巴还是那么尖，白百何还是那么大只，葛优还是很老派","Zheng Kai is still so handsome, Li Xiaolu's chin is still so sharp, Bai Baihe is still so big, Ge You is still a very old school",0.258918
20,"除了像甲方乙方就是像甲方乙方。。不是特搞笑【难道窝在看中国电影的时候笑点会自动变高？另不喜欢女演员。。","Party B, like Party A, is Party B's Party B. Isn't it fun to laugh at? I don't like actresses.",0.177502
20,"黑的也太离谱了……还是想看。2014.1.1.怎么说，怎么这么……俗。","The black is too far away... I still want to see it. 2014.1.1. how to say, why so... Custom.",0.274637
