"ranking","Chinese.origin.data","Google.translated.data","Baidu.English.sentiment.analysis.positive.probability.base.on.Google.translated.data."
20,"最近看了几部电影，都是史诗般的坑爹大作，玄幻中带着科幻科幻中带着魔幻魔幻中带着言情言情中带着惊悚惊悚中带着文艺文艺中带着武侠武侠中带着警匪警匪中带着悬疑，不伦不类。中国电影，神马玩意？看的睾丸素都要燃烧殆尽了，难道你们丫不觉得骗钱很可耻吗？第N代导演？一坨狗屎！——王朔","Recently watched several movies, are epic pit father masterpiece, fantasy with science fiction sci-fi with a magic fantasy with romance with thriller thriller with literary art with a martial arts martial arts in the police Bandit police with suspense, neither fish nor fowl. Chinese movies, God stuffed? To see the testosterone must be burned out, do not you think it is shameless to get money? Nth generation director? A lump shit! - Wang Shuo",0.252511
20,"有一种因为花了钱，所以必须要笑出来的压力啊。。。","There is a kind of pressure because of spending money, so you have to laugh. . .",0.287109
20,"有料，不过料也就几个段子。冯小刚拍出这样的电影，让人失望。","A material, but also a few pieces of material. Feng Xiaogang filming such a movie, disappointing.",0.247073
20,"有点不懂后面怎么回事","A bit do not understand what's going on behind",0.292659
20,"有点失望，三个小品加一个公益广告，没有期待的笑点。","A little disappointed, three skits plus a public service ads, there is no expectation of the joke.",0.242654
20,"有点失望了。。。一般","A bit disappointed . . general",0.285027
20,"有点意思，但确定不是来瞎闹的？","A little mean, but sure it is not funny?",0.22595
20,"有点散，有点乱，有点假","A little scattered, a bit chaotic, a little fake",0.279831
20,"有点无聊。。。过于正经的喜剧，笑点牵强，差点看睡着了。。。","A little boring. . . Too serious comedy, far-fetched, almost look asleep. . .",0.210122
20,"有点玩票儿！ 不够甲方乙方拍的认真！","A little play ticket children! Not enough for Party A and Party B to take seriously",0.21937
20,"有点看不下去的片子....","A bit indelible movie ...",0.250107
20,"有点莫名其妙 电影本来就不长还分了三节。情绪都没准备好就过了 全片看下来都没笑的喜剧片。。。","A bit inexplicable movie has never been long also divided into three sections. Emotions are not ready to watch the comedy out of the whole film did not laugh. . .",0.245288
20,"有点难看…","A little ugly ...",0.247017
20,"有颗星星属于时间都去哪了。。。","A star belongs to the time where have gone. . .",0.240194
20,"期望抱太低了，所以超出了预期。导演一段自嘲和黑色幽默很王朔，清河工一段看到疲惫的丹姐和葛爷，真有那么点儿忧伤。从开头结尾来看，冯导真是彻底被招安了。","Expectations are too low, so beyond expectations. A self-deprecating director and black humor is Wang Shuo, Qinghe workers to see a tired Dan sister and Ge Ye, really so sad. From the beginning of the end of view, Feng is really invigorated.",0.168861
20,"期望越大，失望越大，120分钟看了110分钟的教育片、10分钟的环保广告！！！看得我想睡觉。。。全剧无笑点。。还贺岁档的喜剧片呢、、、这不是讽刺吗？？","The more expectations, the greater disappointment, 120 minutes saw a 110-minute education film, 10-minute green advertising! ! ! I see I want to sleep. . . The show no smile. . Also Lunar New Year file comedy ,,, This is not ironic? ?",0.257048
20,"本来想给一星，但王铮亮那首歌加了一星。。。。首先，这就不象个电影，那些故事跟甲方乙方比起来差太远了。。。。完全不巧妙。劝大家不要浪费时间，也不要去下载来看，不值得啊。","Originally wanted to give a star, but Wang Zhengliang that song added a star. . . . First of all, this is not like a movie, the story is far worse than Party B. . . . Totally ingenious. Advise everyone not to waste time, nor to download, not worth ah.",0.251222
20,"本来看了网上一堆差评都不想看了，结果还是被冯小刚一串微博给忽悠着去看了，事实证明，确实挺烂。好吧，冯导你赢了。","Had watched a bunch of bad reviews online do not want to read, the result was still a bunch of microblogging Feng Xiaogang to 忽悠 to see, it turns out, really bad. Well, Feng guide you win.",0.1213
20,"本来要给三星，结果想起是冯小刚作品，还是给了二星。这也算多给了！简直就是甲方乙方的奢华版好吗。连故事梗概都是几乎相似的。王朔做编剧是嫌拿钱少，还是作为一个土豪已经不用创作挣钱了？三个字，不用心。两个字，失望。冯导看来是没走心啊。你说自己内心悲剧，所以更能拍出黑色幽默的剧来好吗。","Originally wanted to Samsung, the result is Feng Xiaogang works, or gave two stars. This is also given more! Party B is simply a luxury version okay. Even the story outline is almost similar. Wang Shuo is a screenwriter is too suspicious to do less money, or as a local tyrant has no need to create money? Three words, do not mind. Two words, disappointed. Feng Chow seems to have not taken the heart ah. You say your inner tragedy, so it is better to shoot black and humorous play okay.",0.282427
20,"枪版看了一半，果断点开甲方乙方，别再糟践经典了，自己的孩子不心疼啊？？？","Half of the gun version, decisive point to open a party B, do not spoil the classics, and their own children do not feel bad ah? ? ?",0.275457
20,"某个周末和朋友一起去看的，吃了饭，喝了酒，看了三更半夜的场，突然觉得这个就叫做聚会，聊的啥，开心话，看的啥，小品集。你说有讽刺没，有，你说有笑料没，有，这不就齐活儿了，废什么话。哦，还有一句：这人，就算是废了吧？","A weekend with friends to see, ate, drank wine, saw the midnight midnight, suddenly felt this is called a party, chat, what, happy words, look what, sketch collection. You say irony did not, yes, you say there is no joke, yes, it does not work together, what to waste. Oh, there is one more: This man, even if it is scrapped?",0.261106
20,"比甲方乙方差多了，硬是没看完.......","Variance than Party B B, just did not read .......",0.267767
20,"比起甲方乙方真的差很多，看不到冯导的真诚， 只看到了敷衍，不接底气 和摸不着头脑的升华主题。这部电影实在不敢恭维啊。","Party B than Party A is really much worse, do not see the sincere Feng guide, only to see the perfunctory, unsurpassed and unpredictable sublimation theme. This movie is really flattering ah.",0.290425
20,"毫无新意的一部电影！曾经贫的超前，此刻贫的如此低俗！","A new movie! Lean forward, at the moment poor so vulgar!",0.255276
20,"毫无诚意，必须吐槽。冯导要是没这心思拍喜剧了就麻烦您把正剧拍得像回事了，别在这端着架子教育人，还一副愤世嫉俗样自以为曲高和寡，把观众当傻子的没好下场。","No sincerity, you have to Tucao. If you do not want to make a comedy, it is troublesome for you to take the drama so that you do not want to be educated in a shelter. You are also a cynical person who thinks he is a fool of himself and ends up as a fool.",0.206836
20,"没怎么看过冯小刚的电影，虽然看之前就能预料到不会出彩，但看之后实在想骂句：shit,这到底是拍给谁看的电影？？？","Feng Xiaogang did not see how the movie, although before can be expected to see will not be out of color, but after looking really want to curse sentence: shit, in the end is to whom the movie was taken? ? ?",0.243187
20,"没有意义的电影，很差的贺岁片，没有主题，没有什么意思。大牌明星挺多的演技都不赖，但是电影主题没有！不用浪费时间去看了。","Meaningless movie, poor New Year film, no theme, no meaning. A lot of big acting star is not bad, but the movie theme does not! Do not waste time to read.",0.262395
20,"没有甲方乙方经典，也有些现实意义，不过我睡着了。","There is no class A Party B classic, but also some practical significance, but I fell asleep.",0.289465
20,"浪费时间....电影院里要睡着了","A waste of time .... The cinema is asleep",0.271998
20,"清官？脱俗？反贪？脱贫？致富？环保？几个白日梦（中国梦是白日梦？），就把钱赚了。冯导，你得向观众道一个歉。","honest and upright official? Refined? Corruption? Out of poverty? Get rich? Environmental protection? A few daydreams (Chinese dream daydream?), Put the money earned. Feng guide, you have to apologize to the audience.",0.199139
20,"炒冷饭炒的一屁股的劲，居然还有那么多人捧场。就是甲方乙方的翻版（而且明显更喜欢刘蓓），居然还舔着脸自顾自宣传，只字不提就是甲方乙方续集，就是怕人家不去看。","Fried stir fried ass hard, actually there are so many people join in. Is a copy of Party B (and obviously more like Liu Bei), actually still licking his face self-care propaganda, leaving nothing to mention is the sequel of Party B, is afraid of people do not see.",0.285055
20,"烂俗。with 阿驹","烂俗。with 阿驹",0.145087
20,"烂片一个，真的是太烂了，笑点牵强，小品式的拼贴，最后结尾矫揉造作的煽情。还好没去影院看。。。","A rotten film, really bad, joking point forced, sketch-style collage, the final conclusion artificial sensationalism. Fortunately, did not go to the theater to see. . .",0.249027
20,"王朔使了把劲儿 冯小刚倒没怎么用力 反正就是透着一股子做作 演员的问题吗？","Wang Shuo Feng Xiaogang so hard to force did not force anyway, is revealing a share of the actor as a problem?",0.226869
20,"王朔立flag的功力退化至此了么……","Wang Shuo flag flag degeneration so why ... ...",0.266568
20,"现在都流行这么矫情么？","Are so popular now so popular?",0.223
20,"生拼硬凑的一堆段子，关键是这些段子都没有微博段子好笑。开始以为分数这么低是给水军黑出来的，我只想说，不给我付工资，我也愿意黑这片子。","A pile of pieces of hard work together, the key is that these pieces are not microblogging Duanzi funny. I started to think that the score is so low for the water supply army black out, I just want to say, do not pay me wages, I am also willing to black this movie.",0.15957
20,"甲方乙方！你妈喊你回家吃饭！","person A person B! Your mom calls you home for dinner!",0.274395
20,"甲方乙方。。","person A person B. .",0.255807
20,"甲方乙方？但可差远了。","person A person B? But far worse.",0.23314
20,"甲方乙方？冯导春晚那样就算了吧，电影也这么走心","person A person B? Fung Ching Chun night so forget it, the movie is also so heart",0.177113
20,"甲方乙方？最后道歉是怎么回事儿？","person A person B? What is the last apology?",0.185864
20,"甲方乙方？还是在家看算了。","person A person B? Still at home forget it.",0.256676
20,"甲方乙方……","person A person B……",0.214809
20,"甲方乙方2，无主题，公益片，总体来说比较一般，但看得轻松。","Party A Party B 2, no theme, charity film, generally more general, but easy to see.",0.235156
20,"甲方乙方2.0版？吐槽！！强烈的吐槽！！","Party B Party version 2.0? Make complaints! ! Strong Tucao! !",0.277043
20,"甲方乙方2.0的翻版，但是完全没有甲方乙方的地气，牵强的剧情","A copy of Party B 2.0, but there is no gas Party A, far-fetched plot",0.167698
20,"甲方乙方2？还特装B的来一段4干嘛。。。搏出位啊？","Party B Party 2? Also special B to a period of 4 why. . . Going out of place ah?",0.214195
20,"甲方乙方二。","Party A Party B two.",0.289909
20,"甲方乙方十分之一都不如。","Party A Party B is inferior to one tenth.",0.267368
20,"甲方乙方已经过去了那么多年……","Party B has passed for so many years ...",0.278479
20,"甲方乙方是一部电视电影的试验性作品。那私人定制就是冯导的春晚电影试验作品 它已沦落到和春晚一样抄过时流行语与段子的境地 并像春晚一样布满了商标。最大缺陷是 它的分段模式生硬掐断观众的观影体验 使电影句不成篇 像一部小品合集。不予评分 因为它不是电影。","Party A and Party B are experimental works of a television movie. That private custom is Feng's Spring Festival Evening movie pilot work, which has been reduced to the same as the Spring Festival Gala copy of obsolete catchphrase and Duanzi situation and the same as the Spring Festival Evening covered with a trademark. The biggest flaw is that its segmentation mode blunt cut off the audience's viewing experience so that the movie does not resemble a scrapbook collection. Not rated because it is not a movie.",0.290379
20,"甲方乙方珠玉在前，这样吃自己老本也没吃出更多新花样。锥子脸女星差评。笑过~","Party A Party B beads jade in the past, so eat their own capital did not eat more new tricks. Awkward face actress bad review. Laughing ~",0.266692
20,"甲方乙方的梦觉得花点钱就行，私人定制的梦觉得圆梦的钱都想做梦梦来，没想法只能假大空","Party A Party B's dream to spend money on the line, the dream of a private custom Dream money want to dream, no idea can only leave a big empty",0.255715
20,"甲方乙方的狗尾续貂 大腕客串的让人眼花 故事还很没有代入感 最后直接由喜剧上升到环保教育 格格不入 从头到尾都是水点 尿点 真心烂片一部","A Party B's Dogtail Ferrets Biggest guest guest dazzles the story is still no substitute for the final direct rise from comedy to environmental education is alienated from the end of the water point of urine is really a bad film",0.270365
20,"甲方乙方的狗尾续貂版","A Party B's Dogs continued mink version",0.28227
20,"甲方乙方的翻版，没新意。笑了，就值票价。不推荐。在网上看高清就可以。","A copy of Party B, no new ideas. Laugh, the value of fares. Not recommended. HD on the Internet can be.",0.226308
20,"甲方乙方的翻版，真的是技穷了？","A copy of Party B, is really poor?",0.18444
20,"甲方乙方的翻版？实在有些失望，想不通冯导为何敢说这片五年之内会成为经典","A copy of Party B It is a bit disappointed, could not figure out why Feng guide this piece will become a classic within five years",0.224205
20,"白日做梦，真当我们人傻钱多啊。自己毁自己的甲方乙方。最后一段的环保主义真隔应。地球真不在乎你们人类，真的，哪天地球君调皮了，再给你们来一次冰河世纪，所以该开发开发，该搬家搬家，环保逼去死！","Daydreaming, really when we silly money ah. Party A destroyed their own Party B. The last paragraph of environmentalism should be true. Earth really do not care about your humanity, really, one day the Earth King Jun naughty, and then to you to a glacial century, so the development and development, the moving moving, environmental protection forced to die!",0.251419
20,"看之前我问：怎么会这么差？看之后我觉得：真有这么差！一星给葛优，一星给范伟。冯导，真不能再多了！","Before I look, I ask: how could it be so bad? I think after reading: really so bad! A star to Ge You, a star to Fan Wei. Feng guide, really can not be more!",0.167258
20,"看前半段还想着是不是批得有点过了……看结尾真想怒给一星……","Look at the first half also think is not approved a little bit over ... ... really want to see the end of anger to a star ... ...",0.258623
20,"看在葛大爷面子上多给一颗，冯导您这么低端山寨自己有意思吗？","Look at Ge Uncle face to give more, Feng led you so low-end cottage interesting?",0.290838
20,"看完之后又看了一遍甲方乙方才缓过劲来。。。","After reading it again, Party A just overjoyed. . .",0.233605
20,"看完了不记得讲什么，好像只记得三亚蛮好看？补记。","After reading what do not remember saying, seems to just remember pretty Sanya? Supplement.",0.29172
20,"看完甲方乙方后……回来怒改评语……冷饭炒热，欺骗我感情！","After reading Party A Party B ... ... back angry comment ...... Cold rice hot, cheat my feelings!",0.210413
20,"看完这个直接又把甲方乙方找出来看了一遍，然后就觉得现在的女演员太浮夸做作，现在的故事太虚伪煽情，现在的场景太浮华奢侈。也难怪，甲方乙方的口号是成全别人陶冶自己。现在的口号是成全别人恶心自己。","After reading this directly Party A Party B to find out and read it again, and then think the actress is too exaggerated to make now the story is too false sensational, and now the scene is too flashy luxury. No wonder, Party B's slogan is to mold others. The current slogan is to make others feel nauseated.",0.265811
20,"看甲方乙方的时候~每一幕都那么深刻~看私人订制的时候~每一幕都那么想快进！！！= =","See Party A Party B ~ every scene is so profound ~ see when private custom ~ every screen so fast forward! ! ! = =",0.162034
20,"看的有点尴尬，虽然没抱着多大期望，还是有点失望了。甲方乙方的翻版，却不如当年。开始不好笑…最后那段对大自然道歉太汗颜了…有点像大学生艺术节那感觉。冯导，你怎么了…","Look a little embarrassed, though not holding much expectations, still a little disappointed. A copy of Party B, but not as good as the year. The beginning is not funny ... The last period of apology for nature too shame ... a bit like the college festival that feeling. Feng guide, what's wrong with you ...",0.267716
20,"真不行。抄个毛的甲方乙方 抄个毛的顽主。王朔是才尽了。","Really not. A copy of a copy of Mao's Party B copied a Mao's recalcitrant. Wang Shuo is done.",0.191438
20,"真心比甲方乙方差远了，给2星都算是给面子了","Sincerely Party A Party B far away, to 2 stars are considered to face",0.278842
20,"知道是个烂片没想到还真那么烂！李成儒那段是个嘛啊。。。真是想对看了的自己道歉。","I know it is a bad film did not think so bad! Li Chengru that period is a thing ah. . . I really want to apologize to see myself.",0.279483
20,"确定这是一部电影？？？可惜我葛大爷和王娘娘啦！.2014.6.","Sure this is a movie? ? ? Unfortunately, my uncle Ge and Wang Niang! .2014.6.",0.279041
20,"确实打不了三星，一星又不忍心。跟甲方乙方比，明明形式差不多，但趣味性怎么少了辣么多？！毫无语言可述其庸。","Can not really beat Samsung, a star can not bear. Party B than Party A, obviously in the form of similar, but how much fun less spicy? ! No language can be described as mediocrity.",0.2805
20,"确实是一部炒冷饭之作，笑点老套情节拼凑，随便换几个演员也是一样没差。跟甲方乙方真是差远了。","It is indeed a fried rice for the joke patchwork plot, just for a few actors is no worse. Party B is really far behind with Party A",0.258619
20,"确实是甲方乙方翻版，范伟和宋丹丹的那两个故事看的懂，剩下的都不太懂。笑点停留在前半场。后面的环保篇是有凑数之嫌。","Party A is indeed a replica of Party B, Fan Wei and Song Dandan those two stories to understand, the rest do not quite understand. Glad to stay in the first half. Behind the environmental protection article is a trifle of suspected.",0.273938
20,"确实有点失望，不必说重拾牙慧甲方乙方，如果搞笑也可以，可惜的是不但笑点太少，而且连讽刺社会的力量都弱了，让一个个社会底层实现用大把金钱才能实现的梦想，看着太假了。甲方乙方的造梦可没有这么奢华啊，连王朔都这水平了，我们还能期待中国艺术家能有什么深刻的反思？","Indeed a bit disappointed, do not have to say Yahui Party B, if funny can, but unfortunately not only too little jokes, but even satirical social forces are weak, so that the realization of the bottom line of society with a lot of money to achieve The dream, looked too fake. Party A Party B's dream is not so luxurious ah, even Wang Shuo this level, we can expect Chinese artists can have any profound reflection?",0.100691
20,"确实照甲方乙方差远了...光想着教育反思反而无法引发思考...还要自己洗白自己 什么远离俗...真是何必呢...只能糟反感...好无聊...","Party B is indeed a party far away from the variances ... Just thinking about education reflections can not lead to thinking ... but also wash their own white what is away from vulgar ... really why it ... only bad ... so boring ... so boring ...",0.150914
20,"笑得不那么畅快。。。感动得不那么到心脏。。。","Laughing is not fun. . . Touched not so heart. . .",0.2735
20,"笑料不新，但还是能引人发笑，适合不动脑子纯乐。片子本身的意义大概就是所谓的文化人、有钱人在江郎才尽之际的一次自怜自伤的吐槽，颇有些得了便宜还要卖乖，忽悠百姓们不具备能力就继续回去蠢真的意味。原来大导、大编剧们从来就不属于百姓阵营，还是谢谢你们那么努力地搏大家乐了那么多年，太不容易","Jokes are not new, but still be able to make people laugh, suitable for mindless pure music. The meaning of the film itself is probably the so-called cultural people, rich people in the occasion of Jiang Lang, a self-pity Tucao, quite a bit cheaper but also to sell well, 忽悠 people do not have the ability to continue back stupid means. The original big guide, a large number of writers who never belong to the people camp, or thank you so hard to fight everyone fun so many years, too easy",0.162678
20,"笑点不多，三个故事搭配了一下。最后一个莫名其妙说到了环保，没有整体感。类似甲方乙方但是没那么好玩。","Not much fun, with three stories a bit. The last one inexplicable Speaking of environmental protection, there is no overall sense. Similar to Party B but not so fun.",0.271499
20,"笑点在哪里。。。。大片在哪里。。。","Where are you laughing? . . . Where is the blockbuster? . .",0.28209
20,"笑点就几个，葛优就一配角！感觉很粗糙！","A few jokes, Ge You on a supporting role! Feel rough!",0.256191
20,"第一个：群众有问题；第二个：高雅有问题；第三个：有钱有问题；附赠：呼吁环保。有点支离破碎，不够连贯。范伟演那个有意思！","First: people have problems; second: elegant problems; third: rich and have problems; A bit fragmented, not coherent. Fan Wei play that interesting!",0.285689
20,"第二个故事是什么SB玩意儿？！第一个故事勉强可以，第三个故事一般般，偶尔几个镜头还有点意思，综合来说还是个差","The second story is what SB stuff? ! The first story barely, the third story in general, occasionally a few shots still a little mean, in general, is still a bad",0.277184
20,"第四段跟前三段有毛关系？？！！！！！！李小璐演得比想像中好 白百合有点出戏 葛优太逗了！加一星给宋丹丹！剧情满满都是槽点！说教不是这么说的！！跟前面没有毛关系 最后来一段是嘛意思？！","The fourth paragraph with the first three paragraphs hair relationship? ? ! ! ! ! ! ! Li Xiaolu played better than the white lily imagination Ge You too funny! Add a star to Song Dandan! The story is full of slots! Preaching not to say so! ! There is no hair in front of the last paragraph is meaning? !",0.249008
20,"简单的说，三段不太成熟加一个公益宣传片，还敢定价80元！生拉硬拽的笑料，全冲葛大爷去的，太TM的失望了！可以封为烂片了。。。","In short, three sections are not mature plus a public service video, but also dare to price 80 yuan! Pull pull hard jokes, all punch Ge uncle to go too TM disappointed! Can be sealed as a bad movie. . .",0.247825
20,"类似甲方乙方，但比甲方乙方差太远了","Party B is similar to Party A, but it is far too far behind Party A's",0.227181
20,"给一星那么缺德的事我是绝对不会干的。一颗给导演一颗给后期。没有笑点也没找点亮点，女演员的角色没有新鲜感，说多了都是泪。","I am absolutely not going to give a star a rude thing. A give a director for later. Did not laugh or find some bright spots, the actress's role is not fresh, say more than tears.",0.29325
20,"翻版甲方乙方，不管冯导多么有深意，反正我是没看出来。。。剧情是硬伤，完全没主线，一颗星给葛大爷，一颗星给范伟","A copy of Party B, no matter how deep meaning Feng guidance, anyway, I did not see it. . . Drama is flawed, completely no main line, a star to Ge uncle, a star to Fan Wei",0.162529
20,"老实说，这么垃圾我该不该给你打分呢？？？算了，看在葛爷的面子上，还有环保的意识上，各给你1分，给2星吧。要什么剧情分，TM有剧情吗？","Honestly, should I give you a grade for such rubbish? ? ? Well, look at the face of Ge Ye, there is the environmental awareness, give you 1 point, to 2 stars. What story points, TM have plot it?",0.222204
20,"致敬了甲方乙方、大腕儿，但比起这两部神作，这部实在是没什么新意。第一个故事范伟哼哼唧唧的表演，倒是成功的塑造了领导这一典型形象。后面的故事完全是让我看得不知所云，李诚儒怎么看都不像导演，雅俗的讨论不好玩儿、不深刻、也不讽刺，宋丹丹更是莫名其妙。最后中国大爷的笑话，毫无意义！","A tribute to Party B, the biggest names in children, but compared to these two gods, this is really nothing new. The first story Fan Wei humming performance, it touches on the successful shaping of the leadership of this typical image. The story behind completely let me see incomprehensible, Li Chengru how to look like a director, elegant and vulgar discussion is not fun, not profound, not ironic, Song Dandan even more baffling. Last joke of Chinese uncle, meaningless!",0.282205
20,"节奏非常成问题，设的几个局其实都没那么糟，哪怕按照十年前的甲方乙方一个路子拍都不至于现在这么惨，冯导这回玩了一把，把自己玩进去了，里面就关于环保那段能让我点个赞","Rhythm is a problem, set the Council in fact not so bad, even if according to a party ten years ago Party B a way to shoot are not so miserable now, Feng guide play this one, to play in, Inside, I can give a little compliment about the environmental protection",0.255897
20,"虽然电影对社会有些批判，讲了一些道理。但是这剧情太烂了吧。。。跟甲方乙方差不多。。。","Although the film criticizes society for some reason, But this plot is too bad. . . Party A and Party A is about the same. . .",0.252135
20,"要不是无意，都不记得自己看过这部电影，一点故事情节都不记得了。一星给葛优，一星给电影院。人生苦短，这类电影能不看就不看吧。","Not without accident, do not remember watching this movie, a little story can not remember. A star to Ge You, a star to the cinema. Life is short, these movies can not see it.",0.28572
20,"要不是陪我妈。。。。还有对不上嘴型的镜头。。。一笑了之啊。。。。。","Or not with my mom. . . . There is no choice of mouth-type lens. . . A smile of ah. . . . .",0.192925
20,"要多难看有多难看。敢别这么烂这么难笑嘛！","How ugly to see how ugly. Dare not so bad so laughed!",0.280326
20,"说喜剧吧笑点在哪里？讽刺现实、讲道理吧有这么浅显的？","Where come the comedy joke? Satirical reality, reasoning it so obvious?",0.28129
20,"说它使甲方乙方2纯粹是在侮辱甲方乙方。给两颗星因为是和许久未见的同学一起看的~！不然一颗星我也不想给。神一般的价值导向，支离破碎的故事情节，导演，你确定这玩儿意是电影？是不是最近太缺钱了来圈钱来了？我也佩服我自己给这种片子送票房。。。大哭特哭","It makes Party B B 2 is simply insulting Party B. Give two stars because it is with long time no see together ~! Otherwise, a star I do not want to give. God-oriented value-oriented, fragmented storyline, director, are you sure this is a play? Is it too short of money recently to misappropriate? I also admire myself to the box office box office. . . Crying cry",0.155988
20,"谁说跟甲方乙方差得多的？！！！！","Who told Party B a much worse party? ! ! ! !",0.288308
20,"谢幕的时候我还在问：结束了？卖车要讲个啥？娇娇直接越过我一个马步跨了出去：走，我都快睡着了。。。额。。认真看戏还看不懂的我好伤心。。。","I still ask when the curtain call: over? Car to talk about what? Jiaojiao directly across a horse I stepped out: go, I almost fell asleep. . . amount. . I am so sad I can not read the drama seriously. . .",0.257892
20,"跟多年前的甲方乙方有什么 差别，还没甲方乙方好呢，无非结尾多了点对环境问题的反省，冯导，你是不行了么？","Party B with many years ago, what is the difference, not A Party B is good, nothing more than an end to reflect on environmental issues, Feng guide, you die?",0.272022
20,"跟甲方乙方好像啊...","Party A with Party A seems to be ...",0.14817
20,"跟甲方乙方完全没法比，什么鬼。","Party A with Party A completely incomparable, what a ghost.",0.187326
20,"跟甲方乙方实在差很多","Party A with Party A is really much worse",0.231148
20,"跟甲方乙方差不多啊，看了一半看不下去了。","Party A with Party A almost ah, looked half could not stand it.",0.209437
20,"跟甲方乙方差了不是一点半点，一样的桥段但是却俗烂，没有新意，为什么不尝试拍点新的东西？炒冷饭？不好看","Party B with the difference is not a little bit, the same section but vulgar, no new ideas, why not try to tap something new? Fried rice? Not good-looking",0.229595
20,"跟甲方乙方有什么差别么？","What is the difference between Party B and Party A?",0.290937
20,"跟甲方乙方比有一定距离。剧情没有什么创新。语言上面没有特别有亮点的地方。有点小失落。","Party A than Party A have a certain distance. Plot no innovation. There are no special highlights in the language above. A little lost.",0.0918097
20,"跟甲方乙方比确实差了一大截 选角烂","Party A with Party B is indeed worse than a large selection of corner rotten",0.285796
20,"跟甲方乙方没的比啊！","Party A did not compare with Party A!",0.217692
20,"跟甲方乙方的区别就是不接地气","Party A with Party A is the difference between the gas",0.266466
20,"还说评分上7去影院看呢- -照这样就等B站的吧 （b站看完了……郑凯怎么红不起来）","Also said that the score on the 7 to see it in the theater - - so stay on the B station (b station finished ... ...",0.213995
20,"这TM啥！！！瞎鸡巴演！！！还TM的有郑凯！！！差点看吐！！！","This TM Han! ! ! Blind cock performance! ! ! TM also Zheng Kai! ! ! Almost look vomit! ! !",0.158679
20,"这不就是甲方乙方的翻版吗。。。。","This is not a copy of Party B B has it. . . .",0.262857
20,"这不是和甲方乙方差不多吗…所以…是环保片？？","This is not about Party B and Party B ... So ... is a green film? ?",0.158892
20,"这不是没劲版甲方乙方附带公益广告吗？冯导自己看得下去吗？","This is not a stubborn version of Party B with public service ads? Feng guide himself can not read it?",0.270509
20,"这不能跟甲方乙方比啊，差太多了好么。最后一点道歉的段子稍微有点意义了但怎么跟前面半毛钱关系都没有啊...","This can not be better than Party A and Party B, too much difference. Apologize for the last paragraph a little bit meaningless, but how the front of half a dime no relationship ah ...",0.227801
20,"这和甲方乙方的区别？最后怎么还来了一个环保是几个意思？","This is the difference between Party B and Party A? Finally how come an environmental protection is a few meanings?",0.217564
20,"这实在不像一部搞笑片……实在是太严肃了……想说的问题很多又很大，有种莫名其妙的感觉……也不能说是没理解或者没看懂，不过去电影院看这个真的是有点儿怪异的行为……","This is really not like a funny film ... It is too serious ... ... Many and want to say a lot of problems, a kind of inexplicable feeling ... ... can not say that did not understand or did not understand, but go to the cinema to see this really It's a bit weird behavior ...",0.251165
20,"这是一部电影吗？如果是，也是甲方乙方的续集啊！最后道歉的部分，太做作了吧？","Is this a movie? If so, is the sequel of Party B, ah! Part of the last apology, too contrived, right?",0.238911
20,"这是成全自己，恶心别人吧。甲方乙方2还拍的那么煽情，小刚是要向汪峰看齐吗，最后还得来个真情告白，你不俗人吗，就别玩煽情了。","This is to fulfill themselves, disgusting others. Party B 2 also shot so sensational, Xiao Gang is to align with Wang Feng it, the last had to come to a true confession, you not vulgar, do not play sensational.",0.249505
20,"这是甲方乙方2013版吗？","Is this a Party B 2013 version?",0.293241
20,"这特么也能叫喜剧？ 几个段子放在一起，喊上几个腕儿就能叫电影？最后还来了个对环境道歉，这是要拍宣传教育片啊，真要有心环保，直接拍环保纪录片啊，不伦不类的算怎么回事","This special can be called comedy? Put together a few paragraphs, shouting a few wrist children can call a movie? Finally came an apology to the environment, it is necessary to take publicity and education film ah, really want to have environmental protection, direct environmental protection documentary ah, what's wrong huh?",0.282305
20,"这确定是喜剧？冯小刚怎么了？！","Is this a comedy? Feng Xiaogang what happened? !",0.292245
20,"这货居然号称是喜剧？？？从头到尾没笑过。。。","This product is actually known as comedy? ? ? Did not laugh from start to finish. . .",0.283485
20,"这部是宣传片么？？作为电影，有点矫情了。。。","This is a promo it? ? As a movie, a bit hypnotized. . .",0.261562
20,"鉴于网上已经有了盗版，我就看了。因为先看了铺天盖地的恶评，所以预设了极低的下限。还好没突破，毕竟天朝有那么多奇葩烂片垫底，但也就值两星。已经简陋到只剩小品段子，我还没笑几次。讽刺也只是对现状稍加夸张。说教又实在太生硬。就这还跳出来对骂并自卖自夸。服了。","Given that piracy is already available online, I read it. Because I watched overwhelmingly bad reviews, so preset a very low minimum. Fortunately, no breakthrough, after all, there are so many wonderful heaven rotten film bottom, but also worth two stars. Has been simple to pieces, I have not laughed several times. Satire is only a slight exaggeration of the status quo. Preaching is too hard. This also jumped out and curse and sell boast. Impressed.",0.26075
20,"除了像甲方乙方就是像甲方乙方。。不是特搞笑【难道窝在看中国电影的时候笑点会自动变高？另不喜欢女演员。。","In addition to Party A like Party B is like Party B. . Is not particularly funny [Is it nest laugh when watching Chinese movies will automatically become higher? The other does not like the actress. .",0.186715
