"ranking","Chinese.origin.data","Google.translated.data","Baidu.English.sentiment.analysis.positive.probability.base.on.Google.translated.data."
30,"没有那么差啊！没有那么差啊！虽说前边后边确实没有太大的联系，说教意味有点浓厚，但是作为一个设计师，我非常理解这种将个人的想法加到自己的设计中的情感。也许别人不理解，不喜欢，但是这是我的设计和我的思想。","Not so bad ah! Not so bad ah! Although there is really not much connection between the front and back, preaching means a little bit thick, but as a designer, I fully understand the personal feelings that are added to my design. Maybe others do not understand, do not like, but this is my design and my thoughts.",0.195175
30,"没觉得那么烂啊。。。怎么被骂得那么惨。。。我觉得这比北爱电影强多了。。。那个现在评分都能过6。。。难道因为要表达的东西太。。。","Did not feel so bad ah. . . How to be scolded so miserable . . I think this is much stronger than Northern Love movies. . . That score can now be 6. . . Is it because of the things to be expressed too. . .",0.255279
30,"没评价的那么烂啦。几个方面折射一些问题。也不会觉得多突兀。一种构思手法。非文艺形式表达出来不合众意罢。我感动哭了。我会说么…","No evaluation so bad friends. Several aspects reflect some problems. Will not feel more abrupt. A conceptual approach. Non-literary forms do not express out. I was crying. What would I say ...",0.20591
30,"没那么差，不过这不是私人定制 这是甲方乙方2.....冲里面奢华场景和滤镜特效下碧蓝的水给个3星","Not so bad, but this is not a private custom This is a party B 2 ..... red luxury scene inside and filter effects blue water to a 3 star",0.262794
30,"没那么差啊？？！！","Not so bad ah? ? ! !",0.217233
30,"没那么烂  没甲方乙方那么搞笑","Not so bad A Party B so funny",0.182819
30,"没那么烂，也没那么牛逼~乐一乐就成了╮(╯▽╰)╭","Not so bad, not so Niubi ~ Music became a music ╮ (╯ ▽ ╰) ╭",0.250105
30,"没那么烂，但也没那么好。好过院线上很多砸钱也不明白拍来干吗的片子，我不知道是因为面临着中国的市场才把电影拍那么浅显，还是只能拍到浅显...","Not so bad, but not so good. Better than a lot of money on the cinema do not understand what film came to do the film, I do not know because the Chinese market is just so shallow filming the camera, or only photographed shallow ...",0.261211
30,"没那么烂。真没那么烂。要是没有第二个故事就好了，给人感觉愤怒的过分的冯小刚已经在这里失去理智了","Not so bad. Really not so bad. If there is no second story just fine, too angry Feng Xiaogang has lost its mind here",0.192886
30,"没那么难看啊，当然可能是没花钱没那么愤怒。喜剧一定要attack something，三段都有明确的attack对象。尤其第一段，如今的体制下除了冯小刚凭着江湖地位还有谁能这么干。最后的道歉太矫情。","Not so ugly, of course, may not spend less so angry. Comedy must attack something, three sections have a clear attack object. In particular, the first paragraph, in addition to the current system of Feng Xiaogang along with other places who can do so. The last apology is too hypocritical.",0.227601
30,"浪费时间…不好看…没精力想情节就别拍了呗","A waste of time ... not good-looking ... no effort to think of the plot do not shoot a chant",0.23211
30,"照搬甲方乙方却没有原来那么出彩，感觉真的是一部平淡的片子。期待太高自然失望越大。","A copy of Party B has not been so out of color, I feel really is a dull film. Expectation is too high natural disappointment.",0.242452
30,"片子有点散吧？","A bit loose film, right?",0.236196
30,"现代版甲方乙方。看完隐约了解社会在有些地方原来是如此这般运转","Party A Party B After reading the vague understanding of society in some places so it was so functioning",0.230197
30,"甲方乙方。。。。续集","person A person B. . . . sequel",0.203278
30,"甲方乙方?","person A person B?",0.221873
30,"甲方乙方？？。。。","person A person B? ? . . .",0.135331
30,"甲方乙方？？？","person A person B? ? ?",0.116088
30,"甲方乙方1分，葛优1分，其他演员1分。","Party A Party B, Ge You 1, 1 point other actors.",0.24446
30,"甲方乙方2，但是明显比不了甲方乙方，特别是片尾的道歉，完全跟前面的故事没有任何关系，想道歉学柴静啊，当然13年还没有柴静的片子。","Party A and Party B 2, but apparently less than Party A Party B, especially the end of the apology, completely no relationship with the story in front, would like to apologize Chai Jing ah, of course, there is no film Chai 13 years.",0.145972
30,"甲方乙方2.0 ，冯小刚的电影都变成旅游纪录片和广告片了……不说哪个级别的领导，肯定被广电和谐了。第一段是为贪官开脱吗？……第二段胡搞瞎搞，高级黑……最后一段野心很大，但说服力不强。最后的段子猜到了……整体不算烂片","Party A Party B 2.0, Feng Xiaogang's films have become tourist documentaries and commercials ... ... do not say which level of leadership, radio and television must be harmonious. The first paragraph is to corrupt officials excuse it? ...... The second paragraph of engaging in fooling around, senior black ... the last paragraph ambitious, but not convincing. The last paragraph guessed ... ... overall not bad films",0.169604
30,"甲方乙方2吗？但也没那么难看。最爱范伟那段，郑恺虽然在这段穿着古板，但就是很帅。李小璐这片里媚死了。","Party B B 2? But not so ugly. Favorite Fan Wei that period, although this section of Zheng Kai dressed in old-fashioned, but it is handsome. Li Xiaolu this piece Mei died.",0.251192
30,"甲方乙方一样的套路，冯小刚太爱抬高自己贬低别人，全世界都是傻逼就自己高明？","Party A Party B's routine, Feng Xiaogang too much love to raise their belittle others, the world is sucker on their own smart?",0.193213
30,"甲方乙方如果算五星，这个只能算两星。一星是给葛大爷的。","If Party B Party B counted five-star, this can only be considered two stars. A star is to Ge Grandpa.",0.256427
30,"甲方乙方的2013版，冯导的玩票作，无剧情无内涵无深度的小品式电影。片尾的呼唤环保到是可以单独拍个题材的片子，冯导不知道有没有兴趣？这个片子的笑点也不多，习惯了冯式幽默，确实有点缺乏创新而显得不够诚意。","Party A Party B's 2013 version, Feng guide for the play tickets, no plot no depth no film. End of the call to environmental protection is the subject of a single film can be shot, Feng guide do not know if there is no interest? This film is not much of a joke, accustomed to von Humor, really a little lack of innovation and seemed less than sincere.",0.11198
30,"甲方乙方的翻版，又没人家接地气。","A copy of Party B, and no one to ground gas.",0.235605
30,"甲方乙方的翻版，笑料一般，没什么要多说的……","A copy of Party B, jokes in general, nothing to say ...",0.19205
30,"甲方乙方续集，图一乐呵谁也别计较太多，毕竟是大众商业喜剧。","A Party B sequel, Figure Le Yue who do not care too much, after all, the public commercial comedy.",0.252414
30,"电影没那么好看，有点失望,Just so so...","The movie is not so good-looking, a bit disappointed, Just so so ...",0.14075
30,"略失望，冯小刚一星，王朔一分，葛优一分，哎，好不理性得给分","A little disappointed, Feng Xiaogang a star, Wang Shuo a point, Ge You one point, hey, so irrational to give points",0.211611
30,"白百合和某某人总分不清！某女星下巴真是……表白葛大爷！","White lily and some people total score unclear! A actress chin really ... ... expressed Grandpa!",0.269785
30,"相当失望啊，不搞笑就算了，最后加一个环保宣传片怎么回事？？？？","Very disappointed ah, no funny no problem, the last plus an environmental film how is it? ? ? ?",0.171544
30,"相比甲方乙方， 冯导这次明显有点想多了， 铁肩担道义，讽刺的事情太高深，老百姓不懂，大家就是觉得不好笑了。","Compared with Party A and Party B, Feng is obviously getting a little bit more worried about this. Iron shoulders do justice, ironic things are too profound and people do not understand. Everyone feels funny.",0.230478
30,"看完以后赶脚确实是比不上甲方乙方，但是好像也没传说中的那么差，难道是我关注的点比较非主流。。。","After reading the catch is indeed inferior to Party A, Party B, but it seems that the legend is not so bad, is it my point of concern is more mainstream. . .",0.182496
30,"看片头才知道是王朔的编剧。果然整部电影一股子讽刺味儿在里面。很多观众笑得乐呵呵的。我想说的是，尼玛笑点有这么多吗。。。关键旁边一个口臭女，足足熏了我两小时。。。三分给王朔算了。葛优真的老了。。。","To see titles only know is Wang Shuo's screenwriter. Sure enough, the whole movie is a satirical taste inside. A lot of viewers smile happily. I want to say is that there are so many nima jokes. . . A bad breath next to the key woman, a full smoked me for two hours. . . One-third to Wang Shuo forget. Ge You really old. . .",0.0943892
30,"看电影这么久，第一次碰到全场满座。电影就。。。（广告植入能不能不要那么直白还给特写","Watching a movie for so long touched the audience for the first time. The movie is. . . (Advertising implants can not be so straightforward feature back",0.242853
30,"看的时候很欢快，和甲方乙方一个套路，但和甲方乙方不是一个级别呀！！！！","When looking very happy, and Party A Party B a routine, but Party B and Party A is not a level! ! ! !",0.190859
30,"看着冯式喜剧的完美组合，虽然并没有预期的笑果，但是也并没有那么糟糕，很多的笑点只有你看懂了才会明白他的用心，就像片中第二个故事一样，其实那就是在讲冯小刚自己，可能更多的观众想要的只是单纯的笑料不想再用过多的大脑去分析你想要表达的内涵，导演又何必大动肝火呢。","Watching the perfect combination of Feng-style comedy, although there is no expected laugh, but not so bad, a lot of jokes only understand if you understand his intentions, just like the second story, In fact, that is to say Feng Xiaogang himself, perhaps more viewers want is just a simple joke do not want to use too much brain to analyze the content you want to express, the director why then anger it.",0.191133
30,"看过甲方乙方，就没必要看这个了，就像再出个西游记2能有多大意思？结尾把北京的雾霾都扯来了，公益宣传没错，但放到花钱看的电影里，时间还很长，就有点无聊！！！！！！！！毕竟谁都知道污染不好，看完电影，你就不开车了？看完电影，环保局就努力工作了？看完电影，小作坊小工厂就不排污了？","I have seen Party B, there is no need to look at this, just like a trip to Journey 2 can have much meaning? The end of the smog are pulled Beijing, public service is correct, but into the movie to spend money, the time is still long, a bit boring! ! ! ! ! ! ! ! After all, everyone knows that pollution is not good, after watching the movie, you do not drive? After watching the movie, EPA worked hard? After watching the movie, small workshop small factory does not sewage?",0.209475
30,"看过甲方乙方了··所以没啥感觉","I have seen Party B ························································",0.176378
30,"看预告的时候觉得那段好笑死了，看了电影发现也就那段好笑了。。最后一段完全就是硬塞进去的，好多余。。。","When I saw the trailer, I was so funny that I was so funny when I saw the movie. . The last paragraph is completely hard into it, so much extra. . .",0.25031
30,"真是太一般了…一般到看完之后都不知道讲的是什么…笑点也不是非常多…觉得很多不那么自然的东西拼凑在一起…","Really too general ... do not know what to say after reading ... not a lot of jokes ... I think a lot of things not so natural patchwork together ...",0.21757
30,"真没想到会这么无趣 大概我没认真看 我是一个人么？！？！？！","I really did not expect so boring about I did not seriously look at me alone? ! ? ! ? !",0.156842
30,"真的只能说。。。烂了。。。。。可是好喜欢郑恺！！！！！！！！！！！！！","Really can only say. . . Rotten. . . . . But really like Zheng Kai! ! ! ! ! ! ! ! ! ! ! ! !",0.265576
30,"真的跟甲方乙方不是一个思路吗？","Really Party A with Party A is not a train of thought?",0.143556
30,"眼睛里看着2013年的私人定制，脑海里满是16年前甲方乙方的影子。1997年就要过去了，我很怀念它。。。","Looking at the eyes of the 2013 custom, my mind full of Party A's shadow 16 years ago. 1997 is over, I miss it. . .",0.269842
30,"知道你太想去戳哪个点 表达得段数有点低 以通俗为荣的导演至于那么动怒的 真的有些SO SO  不娇柔也难免做作 不用说也看得出各种讽现实呢","Know that you too want to poke point which point expression is a bit low to popular pride director as so angry really SO SO not delicate nor inevitable contrive Needless to say also see a variety of satirical reality",0.173179
30,"确实失望，枉费那么多孩子深夜去看点映。冯导这么喜欢玩擦边球么？","Really disappointed, so many children in vain to see something in vain. Feng guide so fond of playing edge ball it?",0.256956
30,"确实跟甲方乙方一个套路，但也有冯导对腐败和环境等问题的关注，只是表达的太过用力。","Party A does with Party A a routine, but there are Feng guidance on issues such as corruption and the environment, but to express too hard.",0.19608
30,"笑点太隐晦→_→","笑 点 太 隐 → → _ →",0.209531
30,"笑点有点俗套，感觉还好。。。只是最后的收尾有点太意外了。。。突然的升华，没有一点前兆！！！","A little silly laughter, I feel okay. . . It's a bit surprising just the final closing. . . Sudden sublimation, without any warning! ! !",0.23393
30,"笑点有点少啊。。整体还行。讽刺情节必须有。。。","A little less laughter ah. . Overall okay. Ironically, there must be. . .",0.218821
30,"第三段有点心酸，其他好像亮点全无……最后加场那段道歉的算啥？环保广告吗？","The third paragraph is a little sad, the rest of the highlights do not like ... ... Finally add a paragraph of apology that what? Green advertising?",0.265186
30,"给郑恺一颗心 给葛大爷一颗星 给宋丹丹一颗心 剧情？剧情是什么0 0 ？","Give Zheng Kai a heart to Ge Grandpa a star to Song Dandan a heart plot? What is the story?",0.246002
30,"翻新版的甲方乙方啊？不像冯导出品啊.....","Party A refurbished version of the party ah? Unlike Feng export products ah .....",0.243032
30,"老冯得罪网络公司了，还得罪的不轻，是不是广告没谈拢啊？？？","Lao Feng offended network company, but also offend not light, is not the advertisement did not talk about ah? ? ?",0.215024
30,"葛优演的不错，冯小刚也把想说的都在电影里说了。一个人喝一杯饮料在无锡某个小电影院看了首映。有很多荒诞，也有笑点。审核居然过了。。（水表已拆）… 没大家说的那么烂。","Ge You speech well, Feng Xiaogang also want to say in the movie said. A man drinks a drink at a small cinema in Wuxi to see the premiere. There are a lot of absurdity, but also a smile. Audit actually passed. . (Water meter has been dismantled) ... no we all said so bad.",0.207961
30,"虽然不如叫做甲方乙方2 不过觉得好像也没那么那么差啊。。。。","Although it is better to call Party A and Party B 2, I feel that it is not so bad. . . .",0.220693
30,"被诋毁的过头了，其实没那么差，只是题材二次加工、笑料明显缩水，社会反思增强，于是恶心到了许多单纯只为看个乐呵的人，片中第二个故事正好折射出了此片的境遇，不想大俗，也不愿意大雅，折中的尝试最后成了不伦不类。","To be vilified over, in fact, not so bad, but the subject of secondary processing, jokes shrinking significantly, social reflection increased, so disgusting to many simply for the sake of music, the second story just reflects this The film's situation, do not want to vulgar, do not want to elegant, compromise attempt finally became neither fish nor fat similar.",0.237646
30,"观影过程，好几次我觉得时间怎么过得这么慢，坐得这么难受，看完，我完全不知道冯导想说什么，没什么连贯性，唯一戳我泪点的就是时间都去哪儿了。三星，真的不能再多了。确实不值得花一分钱进电影院。","The movie process, several times I think how time flies so slowly, so uncomfortable sitting, read, I do not know what Feng guide what, no consistency, the only poke me tears is where the time went. Samsung, really can not be more. It is not worth spending a penny into the cinema.",0.243951
30,"觉得这几年冯导没有以前那么接地气了，植入广告也越来越多……演员演得都很到位，7分……没有传说中的那么烂嘛……","Do you think Feng Dao years ago, then not so grounded, and more and more implanted ads ... ... actors are in place, 7 points ... ... there is no legend so bad ... ...",0.141754
30,"豆瓣的打分怎么这么低？","How watercress scoring so low?",0.267447
30,"豆瓣的评分不一定准确，本人觉得还不错，绝对不该这么低，故事虽然说很不现实，但却反应了一些现实，大体就讲了权利腐败，人世间的俗，金钱，然后以公益结尾，有笑点，有反应现实，有公益，够了！如果你有一百万，你会捐吗，会，如果你有一辆车，你会捐吗？不会，为什么？因为我真的有一辆","Watercress score not necessarily accurate, I think it is not bad, should not be so low, although the story is very realistic, but it reflects some of the reality, in general about the rights of corruption, worldly customs, money, and then ends with public welfare , A smile, a realistic response, there are public welfare, enough! If you have one million, will you donate? Yes. If you have a car, will you donate it? No, why? Because I really have one",0.2655
30,"豪华版甲方乙方，点子已经不新了，光豪华也没用，最后跟大自然道歉太矫情，太生硬，不是那么回事。冯导的贺岁金字招牌暗淡下去了…","Party B, Deluxe Edition, ideas are not new, light luxury is useless, and finally apologize with nature too hypocritical, too hard, not so. Feng led the Lunar New Year signs dim down ...",0.270572
30,"走的是甲方乙方的路子，但是没有甲方乙方中那么彻底的调侃，有点像片中一腔俗血里的场景，只不过换了王朔在那里说：我都这么深沉了，你要再说我调侃我可要骂人了，然后旁边的妹妹小声说：这人是不是已经废了？","Take the path of Party A and Party B, but there is no such a complete ridicule of Party A and Party B, a bit like a scene in a vulgar blood, but for where Wang Shuo said: I'm so deep, you have to say I ridicule I have to curse, and then the sister whispered next: This person is not already scrapped?",0.0838855
30,"跟甲方乙方一个套路，但是，时代变化了，2014年不是1997年，大家的需求不一样了。特别是，当年的刘蓓有范儿","Party A with Party A a routine, however, the times have changed, 2014 is not 1997, everyone's needs are different. In particular, Liu Bei had a range of children",0.181468
30,"跟甲方乙方一路的，差了挺多，冯导。。。。段子有点老","Party A along with Party A, a lot of difference, Feng guide. . . . Duan a bit old",0.14912
30,"跟甲方乙方似的","Party A with Party A like",0.257611
30,"跟甲方乙方剧情类似。将现在人们最喜欢做的几个白日梦杂糅在一起。最后关于环境保护的一节虽然有些突兀，但是看后还是让人挺震撼——我们的破坏力！","Party A Party A plot similar. Put together some daydreams people are most fond of doing now. Finally, a section on environmental protection, although some unexpected, but still look very shocking to see - our destructive power!",0.196586
30,"跟甲方乙方差不多啊，但是比 甲 差远了。","Party A with Party A about ah, but far worse than a.",0.194481
30,"跟甲方乙方差远了··········早知道就去看地心了·····还有，李小璐为什么还是那个样子····我都二十几了，她看着也还是二十几·······","Party A with the far side of the variance ······················································································································································································ Looked at twenty or more",0.0144431
30,"跟甲方乙方有啥区别。。。","What is the difference between Party B and Party A? . .",0.255198
30,"跟甲方乙方有点相同之处，只是怎么比起甲方乙方差这么多个级别呢？","Party A with Party A somewhat in common, just how a party than Party A variance so many levels?",0.0672381
30,"跟甲方乙方没啥区别啊~~还没有甲方乙方有人文关怀呢。而且最后一段也太牵强了。","There is no difference between Party B and Party A ~ ~ Party A Party B has not humane care yet. And the last paragraph is too far-fetched.",0.167096
30,"还可以阿。虽然没有内容。没有内涵。但是还可以哦","A Although there is no content. No meaning. But you can also oh",0.228965
30,"还好 甲方乙方的续集 大家对这题材太熟悉 以致没有初看甲方乙方的新鲜感 从宋丹丹那段才是真正的电影 最爱最后一段","Fortunately, a sequel to Party B we are so familiar with this subject that there is no beginning to see a party B's freshness from Song Dandan that period is the real movie favorite last paragraph",0.227449
30,"还好吧，没有传说那么烂。但是真心是寻着甲方乙方的影子去看的，失望是少不了的。。。哎。。。","Fortunately, there is no legend so bad. But really looking for the shadow of Party B to see, disappointment is ultimately. . . Hey. . .",0.178755
30,"还好吧，没有网传的那么差，也没有什么惊喜，像是几个小品的拼凑，乐子也是有点儿，小温馨也有点儿，冯氏幽默也有点，葛大爷的经典演技也在，深度都在嬉笑怒骂的语言下面，看完也就完了，没有刻骨铭心的动人之处。比较中庸吧，闲来无事看看无妨。结尾的道歉，真的有点多此一举狗尾续貂之意，爱护环境保","Fortunately, there is no such bad network, there is no surprise, like a few pieces of patchwork, fun is a bit small, warm a little bit, a little humor Feng, Ge uncle classic acting is also, depth Are in the language of ridicule cursed, finished reading is over, there is no unforgettable moving place. More moderate bar, nothing to see nothing wrong. Apologize at the end, really a little over one after another Mink meaning, love environmental protection",0.252478
30,"还是喜欢甲方乙方，但不代表私人定制没有新的东西，它也带给我感动，看后想做公益，一部电影影响一段生活。","Still like A side B, but does not mean that there is no new thing private custom, it also brought me moved, after looking to do public welfare, a movie affecting a period of life.",0.188421
30,"还是笑了的 有点虎头蛇尾的感觉 其实是个小品集咩?","Still a bit out of the corner feeling is actually a scrapbook set 咩?",0.246757
30,"还是给个三星吧，冯老师也不容易，希望下次拍贺岁喜剧片能诚恳一点，不是糊弄几个小品拼凑在一起……","Or to a Samsung, Feng teacher is not easy, I hope the next shoot of a comedy can honestly, not to fool a few pieces together ... ...",0.270146
30,"还行，就是说教意味太重。一分给白百合大奶，一分给李小璐大奶，一分给领导。","Ok, that is to say that means too much. A white lily to big breasts, a small breast to Li Xiaolu, a point to the leadership.",0.266004
30,"还行吧 没有想象中的那么差 不过还是不敢相信冯爷不能这么交作业吧。。。难道里面的内涵 我没有看懂 更深更深的？？？？ 有些突兀。。。有点儿尴尬。。。有点儿不可思议 。。。要是没有葛优、范伟、宋丹丹。。。哎。。。更是不堪入目呢","Okay not so bad but still can not believe that Feng Ye can not be so homework it. . . Do not understand the meaning inside I deeper and deeper? ? ? ? Some unexpected. . . A bit embarrassed. . . A bit incredible. . . If there is no Ge You, Fan Wei, Song Dandan. . . Hey. . . It is unsure about it",0.0656671
30,"还行吧，哪儿有那么差了，奔着我的葛大爷也不能这么低啊。","Okay, where is that so bad, running my Ge uncle can not be so low ah.",0.231884
30,"还行吧，没大家说得那么烂，情节里面讽刺的话挺多，三个故事也都挺逗，只是没新意，延续甲方乙方，没有惊喜，结尾十多分钟环保内容完全可以删了…","Okay, no one said so bad, the plot inside ironically enough, three stories are funny, but no new ideas, the continuation of Party B, there is no surprise, ending more than ten minutes of environmental protection content can be deleted ...",0.234819
30,"还行吧。有一个镜头里背景音乐是时间都去哪儿了，郑恺超级帅，喜欢那一个镜头所以给3星。。","Okay. There is a background music where the time is gone, Zheng Kai super handsome, so that one lens so to 3 stars. .",0.25398
30,"还行啊，为什么分儿这么低。算是甲方乙方加强版吧。","Okay, why are you so low? Be regarded as Party B to strengthen it.",0.246752
30,"这个年头真的还有人在期待冯小刚吗你们都疯了吗？？","Is there anyone still looking forward to Feng Xiaogang this year? Are you crazy? ?",0.235931
30,"这就是一部电影，啥都不是，就是一部电影！想折射出现实中的一些东西！但是折射角度不够！说来说去还是一部电影！没有葛优这部片子就是个p！.有点江郎才尽！.挑选的话题，贪腐清廉，贫富，雅俗，最后又八竿子打不着的做了次环保宣传！game over！.华谊需要练内功！","This is a movie, what is not, is a movie! Want to refraction something in the real! But the angle of refraction is not enough! To say it or a movie! No Ge You this film is a p! A bit too late! Selected topics, corrupt corruption, wealth, elegance and customs, and finally did not beat eight pole made a second environmental protection! game over! Huayi need to practice internal strength!",0.182484
30,"这次电影不算成功吧，想表达的主题明明很严肃，但又没有那么深刻，想要幽默，却又没那么逗乐，但从商业运作角度来讲，不得不说这是一部成功的商业贺岁片。ps，电影配乐很喜欢。","The movie is not a success, the theme you want to express is obviously very serious, but not so profound, you want to be funny, but not so amused, but in terms of commercial operation, you have to say that it is a successful business New Year film. ps, soundtrack love it.",0.244586
30,"远没有甲方乙方带感。","A party B is far without a sense.",0.26329
30,"造梦有甲方乙方的FU（。看开头以为没大众说那么差，但看完整个片子我一一看葛大爷就笑的人都觉得笑点不多就。。。Orz","Party A has a dream dream of Party B. (At first I did not think the public said so bad, but after reading the whole film,",0.194507
30,"那么多一星，也没那么差啦，就是最后的一段公益广告似的有点格格不入呢。甲方乙方的续集嘛。","So much a star, not so bad friends, is the last paragraph of public service ads seem a bit out of place. Party B's sequel thing Well.",0.236178
30,"都说这部电影差，但是还是那么多人去看。贺岁片不就是为了图个乐呵，有多少人观影时真的笑不出来？","Say that this movie is poor, but still so many people to see. Lunar New Year film is not a picture of music Oh, how many people do not really laugh when watching?",0.232543
30,"重复了甲方乙方，但是没有甲方乙方好笑","Party A Party A repeated, but not Party B Party funny",0.205608
30,"除了几位那段的各种道歉，就是甲方乙方二吧……114","In addition to a few apologies for a while, that is, Party A and B are two ... 114",0.224958
30,"隔这么多年还出个甲方乙方续集，有意思么？","After so many years also a party B sequel, is it interesting?",0.251541
30,"难免和甲方乙方比较，发现世界已混乱到根本无法为白日梦续航。台词很冯式，订制却不极致。大概现实就是：丫正做白日梦嗨着却被迫中止般不爽。现实早就不会将我们撞得头破血流了，因为我们早已放弃用尽全力。冯导，剑南春真的柔吗？","It is inevitable that Party A and Party B have found that the world has become so confused that it can not afford daydreaming. Very vocal lines, customized but not the ultimate. Probably the reality is: Ah is doing daydream Hey was forced to stop as uncomfortable. Reality will not hit us badly already, because we have already given up trying our best. Feng guide, Jiannan Chun really soft?",0.201314
30,"静待吐槽 还好吧 没那么差 不过也没必要捧到什么高度上 讽刺现实 PS：冯导真心没必要骂人，你是XB么？  还是有些笑点的，结尾GJ。","Waiting Tucao okay not so bad but no need to hold what height satirical reality PS: Feng guide true heart no need to curse, you are XB it? Still a little joking, ending GJ.",0.248713
30,"非常像甲方乙方，但是没有甲方乙方的深刻。也还是可以看看的。","Party A is very much like Party B, but there is no party B's profound. Still can see.",0.245837
