"ranking","Chinese.origin.data","Google.translated.data","Baidu.English.sentiment.analysis.positive.probability.base.on.Google.translated.data."
20,"感觉只有三个字的评价：不好看！类似甲方乙方的故事，却无论从剧情角色还有好笑程度都远远比不上，晚上陪爸妈看一遍甲方乙方吧~","Feel only three words of evaluation: does not look good! Similar to the story of Party B, but no matter from the plot the role of ridiculous degree are far behind, at night with my parents read it Party B Party ~",0.788916
20,"感觉本片所谓喜剧只是让你不得不强颜欢笑，有的时候感觉内容主旨其实是不错的，但是面对这么沉重现实的话题再优秀的喜剧也没办法笑。本片给我的感觉就像是两个小品罢了，不知道怎么就上大荧幕了。","Feel the film's so-called comedy just make you have to laugh, sometimes feel the content is actually a good idea, but in the face of such a heavy reality and no matter how good comedy laugh. The film gives me the feeling is like two sketches Bale, do not know how to get on the big screen.",0.842464
20,"感觉此片的定位颇为尴尬，说是剧情片剧情很一般，说是喜剧片笑料又不足，作为冯氏喜剧这部片非常疲软乏力。不过又不像网上说得那么差，整体还是能看的。冯导似乎是想指桑骂槐地说点什么，把几个阶层全部埋汰一遍，想有深度可又深得不够。值得一提的是片尾那几段关于环保的戏倒是全片亮点，颇为动人。","Feel the positioning of this film is quite embarrassing, that plot is very general plot, that comedy is not enough joke, as Feng's comedy this film is very weak. However, not as bad as online, the whole can still see. Feng seems to be referring to what he calls indiscriminate criticism, to eliminate all levels of all over again, want depth and not enough. It is worth mentioning that the end of that period of filming about environmental protection is the highlight of the whole film, quite touching.",0.808145
20,"感觉浪费了电影票 看的首映场 本年度最烂 没有之一。以后只要是这个导演的片子 决不去电影院看了 加长版广告。我们就是他说的群众里的坏人。说所有人是傻逼的 自己肯定是傻逼。观众有眼睛自己能分辨。","Feeling wasting movie tickets to see the premiere venue this year, one of the worst. As long as the film is directed by this director will never go to the cinema saw a longer version of the ad. We are the bad guys in the crowd he said. It's silly to say that everyone is a sucker. Audiences have their own eyes to distinguish.",0.739597
20,"感觉还不错嘛  PS. 白百合头一次感觉介么好看啊","I feel pretty good PS. Bai Lily first feeling what good looking ah",0.861769
20,"感觉这个方向其实挺好的，毕竟有很多人可能终其一生都有一个完成不了的梦想，通过这种虚幻的方式感受一下可能也不错，虽然还是梦一场，但是也能给人生增加一丝微笑吧，但是正如导演自己说的，随便拍拍而已，没诚意的片子，博君一笑吧，最后一段倒是有些思想境界的升华不过感觉跟电影本身没有关系","In fact, this direction is very good feeling, after all, many people may have a life-long dream can not be completed through this unreal way may feel good, although still a dream, but also to give life a trace of a smile However, as the director himself said, just patting the film, not sincere, Bo Jun smile, the last paragraph touches some sublimation of the ideological level, but the feeling does not matter with the movie itself",0.865008
20,"成全冯小刚 恶心自己","Complete Feng Xiaogan disgusted himself",1
20,"成全票房，恶心钱包~~~","Complete box office, disgusting purse ~~~",0.776663
20,"成全缝小肛，恶心自己","Complete anal suture, nausea themselves",1
20,"我不相信这是小刚导演拍的最烂的贺岁片，以后一定会有更烂的，所以我给两星，为了遇到更烂的片子的时候可以打一星，机智如我╮(╯▽╰)╭","I do not believe this is the worst Lunar New Year film filmed by Xiaogang and will surely have a worse future. So I give two stars and I can hit one star when I encounter more bad film. ▽ ╰) ╭",0.728236
20,"我们都知道要有梦想，可是我们常常只能看到它光鲜的外表。结尾能承担起媒体的社会责任是好的，不过显得太生硬。剧本感觉有漏洞，想表达的东西是好的。","We all know that we have dreams, but we often can only see its glamorous appearance. It is good to end up with the social responsibility of the media at the end, but it seems too abrupt. The script feels loopholes and the things you want to express are good.",0.886146
20,"我会告诉你我在上海看的这个电影吗！~ 真的是不该去电影院看这种十分钟的环保宣传片去感动人加上110分钟的植入广告。笑点还是有的，李小璐生完孩子身材还能这么好不像白百合还要遮一下，这种片就是应该给我配饭用的~","I will tell you I see this movie in Shanghai it! Really should not go to the cinema to see this ten-minute green promotional film to move people with 110 minutes of placement ads. Joking or some, Li Xiaolu finished childlike body can be so good as white lily also cover what, this film is to be equipped with rice ~",0.767788
20,"我去，还真不怎么样= =我还以为受冤枉了呢……","I went, really not very good = = I thought it was wronged ...",0.749655
20,"我只能说你从走老路 你就别想着超越了 至于什么深层次意义 能不能拍到那个地步得看剧本和导演功力 很显然俩都没有 光搞笑您不擅长 光深刻您没能力 您还能干吗啊现在 好导演都活着 但都拍不出活着了！","I can only say that you go from the old road Do not think beyond what As for the depth of the meaning Can not take that point Look at the script and director skill It is clear that both are not light Funny you are not good Light is deep You are not capable You can Why are you doing now? All directors are alive but can not shoot alive!",0.760662
20,"我喜欢两类电影，要么足够搞笑，像泰囧一样，从头笑到尾，笑完也就过去了，要么就引人深思，震撼人心。可是私人订制呢，让人哭笑不得，你说搞笑吧，又不纯粹，你说隐射社会现实吧，也不纯粹。不明白导演到底想表达什么。说实话，真的挺失望的。想表达的东西太多，反而让人觉得很混乱，简单纯粹最好。","I like two types of movies, either funny enough, like Thai 囧, laugh from the beginning to the end, laughing over the past, or thought-provoking, stirring. However, private custom it, people dumbfounding, you say it funny, not purely, you say that conceal the reality of society, nor purely. I do not understand what the director wanted to say To be honest, really disappointed. Too many things to express, but people feel very confused, simple and pure the best.",0.839887
20,"我好像很少给这么低分的。可是真心是失望了~泰囧虽然笑点很俗很傻，但是真的是超级好笑！这个。。。麻麻地了~~","I rarely seem to give such a low score. However, it is really disappointed ~ Thai 囧 although very funny and silly smile, but it is really super funny! This one. . . Hemp land ~ ~",0.739275
20,"我对电影的定位其实特别肤浅，就在好不好看和热不热闹上。有的电影不好看但热闹，但私人定制只能说不好看也不热闹了。","In fact, I am particularly superficial to the film, just on the good and the bad. Some movies do not look good but lively, but private custom can only say that does not look good or busy.",0.888569
20,"我就觉得有钱那个故事挺好的，其他的，确实不怎么样，而且结局那个采访我也觉得挺莫名其妙的。","I feel rich that story is very good, the other, really not good, but the outcome of the interview I feel quite baffling.",0.915378
20,"我开始反感这个导演的作品了，炒旧饭，一点不可爱。故事是很有深度，但是好刻意。2小时的白日梦不是这样做作想出来的。没有特别好笑的，也没有特别动人的，四人组被隔离来，没有什么出彩可言。倒是丹丹演绎自然，不是小品和戏剧。","I began to dislike the director's work, fried rice, not cute. The story is very deep, but good intentions. The 2-hour daydream is not something that came out of it. Not particularly funny, nor particularly exciting, the group of four was isolated, there is nothing out of color. Dandan actually touches on the interpretation of nature, not sketch and drama.",0.855169
20,"我总觉得冯小刚的看不懂和姜文的看不懂不是一回事儿~ 以上~","I always feel Feng Xiaogang do not understand and Jiang Wen do not understand is not the same thing ~ ~ above ~",0.788088
20,"我想说结尾那二十分钟世界道歉日是为了过广电总局审核才加的吧。减一颗星。还有，编剧王朔是我认识的那个吗，怎么觉得是重名啊。烂。为了葛大爷，给两星。","I would like to say that the end of the twenty-minute apology day is for the Bureau of Radio Film and Television's review before it is added. Minus one star Also, writer Wang Shuo is that I know it, how do you think it is the same name ah. rotten. To Ge uncle, to two stars.",0.742832
20,"我拖着行李在这个光怪陆离的城市停下来，费劲一番周折找到个环境不错的工作，周一到周五朝九晚五，终于可以在周末的时候给心爱的人倒腾点吃的，（不对，应该是心爱的人给我倒腾）纠结衣服买不买，偶尔熬夜在high吧，总有三五好友相聚吐槽；然后又一次在周一早晨变成战斗的模样，用咖啡开始周一的早上。","I dragged my luggage in this bizarre city to stop and worked hard to find a good environment for work. From Monday to Friday, as late as 9: 5, I finally got over my beloved at weekends. (No, it should be My beloved ones will toss me over) Unwound clothes will not buy, and occasionally staying up late At high, there are always three or five friends to get together; then again on Monday morning it will become a battle pattern, with coffee starting Monday morning.",0.793329
20,"我是去的开心的，但不是很喜剧啊！！！！！唯一启示：这世道文艺青年不好当啊，稍微青年就好，要不最后只能弹棉花了。。。。。","I am going to be happy, but not very comedy ah! ! ! ! ! The only revelation: This world literary youth is not good, ah, like a little youth, or the last only play a cotton. . . . .",0.777148
20,"我真是烦死白百合了 葛优在她的衬托下都变得不可爱了 虽然舒淇也不咋地 但是还能将就看下去 白百合李小璐这俩xxx","I really bored Bai Lily Geli in her background have become unloved Although Shu Qi is not good, but will be able to look at the white lily Li Xiaolu these two xxx",0.732911
20,"我真的对于这部片子摸不着头脑 你说这片子高深难懂吧 那定位又是贺岁片 你说这片子是贺岁片吧 确看不出个所以然来 真的好失望 觉得冯小刚不可能会是这种水平 始终是在宣传反腐环保 但直接的难以接受 一点也不好看 好失望","I really feel puzzled for this film, you say this film is very difficult to understand it, that position is New Year film, you say this film is New Year's film, it does not come true, so disappointed that Feng Xiaogang can not be this The level is always propaganda anti-corruption environmental protection, but the direct unacceptable good disappointment",0.748377
20,"我能说这片子很无聊么，内容非常简单，我也知道你要表达的意思，但是这个表现形式实在是很无趣。就连最后一个我们确实应该向山河日月道歉的内容，也感觉不是发自真心的。","I can say this film is very boring, the content is very simple, I also know what you want to say, but this form of expression is really boring. Even the last one we really should apologize to the sun, the moon, but also do not feel sincere.",0.820841
20,"我觉得不怎么的，可能是还看不懂吧，点不一样","I think not very good, it may not understand it, not the same point",0.758401
20,"我觉得这部电影好坑爹啊，只能说是一部低俗喜剧，而且笑点很烂。看完后没有任何意义。影片中唯一稍微触动我的就是时间都去哪儿了这首歌播放的时候，还有片尾曲挺好听吧。","I think this movie is a good pit father ah, can only be said to be a vulgar comedy, but grinning sucks. After reading does not make any sense. The only thing in the movie that touched me a little bit was where the time went and when the song was playing, there was a good euthanasia.",0.813892
20,"我觉得题材挺好的 就是白瞎了葛优","I think the theme is very good white blind Ge You",0.755278
20,"扯淡","Nonsense",1
20,"扯淡装逼","Lazhuang loaded forced",1
20,"抱歉，我不太欣赏得了，说教说的太直接了，无趣。我只喜欢丹丹姐跟葛优^^","Sorry, I do not appreciate too much, preaching is too direct, boring. I only like Dandan sister Ge You ^^",0.734536
20,"抱着对冯小刚与葛优的惯性期待去，带着失望走出电影院。虽然最后的道歉篇不错但三个故事都一掠而过不高深不精全。什么都想要聊一聊结果什么都没表达好，还非得最后努力装一下高雅。冯小刚还是专心弄春晚去吧~","Holding the inertia of Feng Xiaogang and Ge You look forward to, with disappointment out of the cinema. Although the final apology was good, all three stories were swept past and inattentive. Want to talk about what the results of what did not express anything, but also have to work hard last look elegant. Feng Xiaogang still concentrate on making spring break go ~",0.902837
20,"抱着明明知道不好看也要看的心态，因为即使不好看也要自己说不好看，结果果然很烂，很拧巴的一部电影，没看出来私人订制的意境，觉得是甲方乙方的续集，盗梦空间的盗版","Holding a clearly know not look good also depends on the state of mind, because even if not look good to say that they do not look good, the result really bad, very tweeted a movie, did not see the personal custom mood, that is Party B The sequel, Pirates of the dream of piracy",0.857731
20,"抱着看小品的心去看的，范伟那段还行，李成儒那段纯粹就是客串明星大联欢，宋丹丹那段歌不错，结尾不伦不类，确实笑了，所以两星吧还是，比甲方乙方差远了，顽主就更别提了~我还是挺喜欢葛大爷的= =","Hold the look of the heart to see the sketch, Fan Wei that period is OK, Li Chengru purely during the guest star actress, Song Dan Dan that song is good, end neither fish nor fowl, really laughed, so two stars or it, than the Party A B far worse, even more to mention the pretender ~ I still quite like Grandpa = =",0.79777
20,"拍出来的电影大家只能说好，说不好就是收了钱的大尾巴狼。冯小刚一把年纪了还这么没气度，想让人认同他的作品更难了。","Filming out of the film we can only say good, that is not good is received a large tail of the wolf. Feng Xiaogang an age so rude, want to make people agree that his work more difficult.",0.731319
20,"拍着玩","Patted",1
20,"拼凑 无高潮 说教","Piecing orgasm preaching",1
20,"拿冯小刚的功力来说~这就是及格线以下的水平~ 除了葛优最后几句台词能让人看见恍惚的旧日，都是圈钱货~","Take Feng Xiaogang skill ~ This is the level below the pass line ~ In addition to the last few lines of Ge You can make people see trance of the old days, are misappropriating goods ~",0.826957
20,"挺失望，铁三角还在却江郎才尽的感觉，像是几个小品的合并体最后直接变公益广告。甲方乙方的诙谐幽默精彩不在，像是鸡肋，哎，每年贺岁档有冯导的电影都期待，准备乐一乐，结果笑的挺勉强。但是有这招牌票房也不至于差，基本不管烂片还是好片，观众总会买单，好片自然好，烂片也会被宠坏。","Very disappointed, the Iron Triangle is still just feeling Jianglang, like a few pieces of the merger last directly changed public service ads. Party B's witty humor wonderful is not, like tasteless, hey, Lunar New Year file Feng guide movies are looking forward to preparing music and joy, the results laugh very reluctantly. However, there is this signboard box office will not be worse, the basic regardless of bad films or good films, the audience will always pay, good films naturally good, bad movies will be spoiled.",0.910215
20,"挺没意思的片子，之前还很期待，没想到冯导也失手了。剧本荒诞，小品形式令人出戏。。。不过宋丹丹演的真心好，也就这段笑了几次~","Very boring film, still looking forward to before, did not think Feng guide also lost. Script absurd, skit is a form of play. . . However, Song Dandan played really good, but also laughed several times this paragraph ~",0.76051
20,"挺难看的 嗯","Uh huh",1
20,"据我所知，导演和演员能玩着就把电影拍了而且拍得很不错的例子，东成西就算一个，私人定制绝对算不上第二个。这片子好像一直很努力地想让观众和演员入戏，可是他的每一个镜头都在提醒观众这只是一场自嗨。除了李小璐和白百合的胸，我找不到本片的亮点。","As far as I know, the director and the actress can shoot the film and shoot a very good example. Even if the East is a West, private custom is definitely not the second. This film seems to be trying very hard to get the audience and actors into play, but his every shot reminds the audience that this is just a hi from. In addition to Li Xiaolu and white lily chest, I can not find the highlight of the film.",0.903591
20,"摄影很好，但是整个片子没有节奏可言，段子没有心意而且大部分笑点都很牵强。噢，对了，关于整体，如果把这个当成微电影集来看，似乎就不难看了。","Photography is good, but the whole movie is not rhythmic at all, the pieces have no idea and most are very farfetched jokes. Oh, yes, on the whole, if we look at this as a micro-movie, it seems that it is not ugly.",0.810157
20,"故事比较凌乱，套路也老。可喜的是演员演技不错。几个片段，最喜欢开头那个逃出纳粹地牢的。","The story is more messy, routine is also old. The good news is that acting is good. A few clips, most like the beginning of the escape from the Nazi dungeon.",0.753718
20,"故事立意和情节表现之间的距离差了十万八千里，要不是在机场打发时间绝对看不下去","The distance between the story and the performance of the plot difference of thousands of miles away, or if the time passed in the airport absolutely can not stand it",0.74483
20,"故事虽然极力想表达一些嘲讽和反思，但充满着铜臭和纸醉金迷的割裂感。第一个故事讲贪污，只能引起百姓对当权的愤恨。第二个雅和俗的故事，则让观众疑惑这些人为什么停止治疗。第三个故事有钱人的一天，完全游离于百姓生活之外的拜金。最后的道歉，反倒是像穿西装带草帽一样的不搭和缺乏诚意。","Although the story tried hard to express some ridicule and reflection, but full of smelly and glamorous sense of fragmentation. The first story about corruption, can only cause people to resentment of power. The second story of elegant and vulgar, let the audience wondered why these people stop treatment. The third story rich day, completely free from worship outside the people's lives. The last apology, on the contrary, is the same as wearing a straw hat with a lack of sincerity and lack of sincerity.",0.816701
20,"故事设定和人物逻辑都是反电影的，情节推进是小品化的，自说自话的语境和接地气的方式都是过时的，但又不是简单用烂片可以定义的电影，它对低端观众的抚慰和催眠效果依旧强大，这些观众与创作者以惯性的自我消费达成了伪默契和伪高潮。","Story setting and character logic are anti-film, the plot is to promote the plot, the context of self-talk and grounded manner are outdated, but not simply use the movie can be defined, it is The soothing and hypnotic effects of low-end viewers are still strong. These spectators and creators reached a false tacit agreement and pseudo-orgasm with inertial self-consumption.",0.738623
20,"故事都没啥意思，更没啥情怀，喜剧片做的既没思想又不搞笑，冯导作为一个名声还不错的导演，该好好想想了。","The story is meaningless, but also lacks feelings, neither the thought of comedy films do not make funny, Feng guide as a notoriously good director, the good think of it.",0.798278
20,"整个片子给人一种越往后越不想看的感觉，硬性的广告植入，走马灯的明星脸，各种搞笑段子的混搭和故事中所蕴含的那些无关痛痒的道理。冯小刚用一种闹着玩的态度拍完了这部电影，不知道是在调侃烂片高票房的电影市场还是在调侃自己。尽管如此，冯小刚仍是我喜欢的一位导演，王朔仍是我喜欢的一位编剧。","The whole film gives a feeling of more and more do not want to see the future, hard ad implants, the celebrity face of the lantern, all kinds of funny pieces of the mix and match the stories contained in those irrelevant truth. Feng Xiaogang with a joke attitude finished filming this movie, do not know is ridiculed bad movies at the box office movie market or ridicule themselves. However, Feng Xiaogang is still my favorite director, Wang Shuo is still my favorite writer.",0.760029
20,"整部片子主题和冯小刚以往的作品一样突出，但手法却早已不如当年。三个春晚小品，三个城市宣传片，要不是三个戏骨不知道这个故事笑点能在哪里。从最后一个故事开始直到结尾结尾出乎意料的毫无逻辑，倒是雅俗的故事，告诉我们，不管看不看冯导的片子我们都输了。冯导敢于承认自己是个俗人，咱们不敢。","The whole film theme and Feng Xiaogang works as prominent, but the method has long been worse than the year. Three Spring Festival Pieces, three city videos, or three skits do not know where the laughter of this story can be. From the beginning of the last story to the end of the story, there was an unexpectedly no logic but an elegant story, telling us that we have all lost the look of Feng's film. Feng guide courage to admit he is a laity, we dare not.",0.817616
20,"整部电影全靠宋丹丹范伟以及方言在撑场子，冯导从近几年就开始各种浮躁的不接地气，不知道是混入了哪个阶层，充满了幻想和说教，不会好好说话以及好好讲故事。商业化不是一般的重，乱入的又生硬。还不如。。。泰囧","The whole film thanks to Song Dandan Fan Wei and dialect in support of the field, Feng guide from the impetuous in recent years began to ground, do not know is mixed into what class, full of fantasy and preaching, not to speak and well tell a story. Commercialization is not a general one, but chaos and bluntness. Not as good. . . Thai 囧",0.778735
20,"无力吐槽了","Tucao inability",1
20,"无情节的教育片","No-hearted educational films",1
20,"无法用好坏来评价的一部电影，我更觉得不应该是当喜剧看的电影，不喜欢，也不喜欢白百合和李小璐的表演","I can not judge whether a film is good or bad. I do not think it should be a movie when comedies are seen, I do not like it, I do not like performances by Bai Lily and Li Xiaolu",0.731857
20,"无聊 牵强","Boring far-fetched",1
20,"无聊的咯","Boring slightly",1
20,"无语中","Speechless",1
20,"无语了","Speechless",1
20,"无语凝咽","Speechless condensate",1
20,"无趣。","Boring",1
20,"旧瓶新装，黔驴技穷，相当于甲方乙方的第二部，原来的贺岁档的神话导演已经渐渐走下了神坛，呆板，腐朽的冯式段子在如今这个笑点颇高的年代已经站不住脚了，就像网友总结的，恶心别人，成全自己才是这部电影的主题。","The old bottle of new equipment, donkey technology poor, equivalent to Party B's second, the original Lunar New Year file myth director has gradually walked down the altar, dull, decadent von Duan in today's joking high age has stood Live, as friends summary, disgusting others, fulfill themselves is the theme of this movie.",0.760766
20,"早知道私人定制最大的惊喜就是白百合有胸，但在鸡贼的广电局档期管理下，并没什么选择，半个业内人士老仇说王朔编剧的片子还是要看看的。混乱的镜头和一些莫名的角色即使知道是植入的广告和人情，但在不自觉的为那幕墓地估价30到50万后，竟然有从成本核算应该去补看下1942的心思。","I knew the biggest surprise of private custom is the white lily chest, but in the chicken thief SARFT file management, and no choice, half a veteran insider said Wang Shuo screenwriter movie or have a look. Chaos shot and some inexplicable role Even know that the implanted ads and human feelings, but unconsciously for the cemetery valuation of 300,000 to 500,000, there is actually from the cost accounting should be added to look at the 1942 mind.",0.769297
20,"时隔多久和爸爸一起看的冯小刚的贺岁片，时很期待的，但是总有廉颇老矣的感觉，太多梗笑不出来，都是硬搬，感觉纯粹去电影院看原价的是为了小刚和葛优大叔了。","Time after time and father saw Feng Xiaogang's New Year films, very looking forward to, but there is always feeling quite old, too many struts do not come out, are hard to move, I feel purely go to the cinema to see the original price is small Just and Ge You uncle.",0.7473
20,"昏昏欲睡","sleepy",1
20,"春晚式的逗乐，新闻联播式的剧情逻辑，感动中国式的价值观，还没拿到终身成就已经忙着致敬自己。唯一亮点是白百何真好看。","Spring Festival Evening amusement, news broadcast plot logic, touched the Chinese-style values, have not been lifelong achievements have been busy paying tribute to their own. The only bright spot is the white one hundred really nice.",0.783827
20,"春晚彩排，有些恶心人，被当猴调戏的某些观众照样笑得前仰后合。年底了，借段子大导的拿手贺岁挤出个笑容，也不失为一种中国梦吧。","Spring Festival rehearsal, some disgusting people, was some of the audience when the monkey molested smile laugh forward together. By the end of the year, borrowing the good fortune of the New Year can squeeze out a smile, but also a Chinese dream.",0.795751
20,"昨天无意间点开的这部电影 本来说好是之前上映的时候要和栾去看的结果还没来得及她又回美国了 几段梦都反应了很多现实问题 但作为这样一部电影我又觉得太重了","Yesterday, the point where this movie was inadvertently said to be good when the previous release and Luan to see the results have not had time to go back to the United States, some of the dreams reflect a lot of realistic problems, but as a movie I think too heavy",0.752723
20,"昨天看了。确实不太像一部完整的电影。四个段落各有内容，但都比较平淡或者平庸，没有新的或者独特的，超出常识的内容。影片展示了一些阶层之间的断裂割裂及互相之间的对立与想象，有触目惊心的感觉。审片尺度较宽，游泳池以及会所的戏，都给过了。整个片子，有讽刺，但喜剧感欠缺。临时拼凑上去的向大","I saw it yesterday It does not really look like a complete movie. Each of the four paragraphs has its own content, but both are plain or mediocre with no new or unique content beyond common sense. The film shows some of the class between the rupture of fragmentation and mutual opposition and imagination, shocking feeling. Larger scale of the trial, swimming pool and the club's play, have given. The whole film, ironic, but lacking in comic. Provisional patchwork up to the big",0.876004
20,"是真的不好看不好看 不知道是我笑点太高还是的的确确不好笑 冯导的这种告诫观众口吻我一向不太喜欢 您最后那点是为了凑时间的公益广告吗 自以为乱世中出淤泥而不染 其实也不然吧。。。","Is really not good or not do not know if I laugh too high or not really funny Feng guide this audiences tone I always do not like your last point is to get together time for public service ads that trouble in the world Out of the mud but not in fact, it is not. . .",0.848576
20,"普通～搞不懂为咩高票房。马连道成龙耀莱（？）看的，后排一男的打电话说了十几分钟，声音好大。这个人刚说完前排一男的又很大声的讲电话，夹杂着后排电话男的女伴向其大声讲解错过的剧情的声音。第一次碰到那么糟的观影经历，加上普通的剧情，两星是不是给高了。","Ordinary ~ do not understand as high box office. Malone Chan Jackie Chan (?) See, the back of a man said a few minutes to call, the sound is loud. The man just finished front of a man talking loudly again, mixed with the back of the phone male companion to explain loudly the sound of the missed story. For the first time encountered such a bad viewing experience, with ordinary story, the two stars is not given up.",0.783939
20,"普通的一部的爆米花电影，可看可不看。打两颗星因为最后的羽泉老子恶心。范伟和宋丹丹的故事是想挑战这个社会的一些规则，立意很好。我想请问最后的环保部分跟整个电影有鸟的关系？ 不要抱期望，你可以去电影院。纯粹的贺岁电影，没有任何值得讨论的地方。票房高是因为同期没有对手，不然冯小刚死的惨","An ordinary popcorn movie, you can see it. Hit two stars because the last Yuquan I nausea. Fan Wei and Song Dandan's story is to challenge some of the rules of this society, a good idea. I would like to ask the last part of the environmental protection of the whole movie has a bird's relationship? Do not expect, you can go to the cinema. Pure New Year movie, there is no place worth discussing. Box office because there is no opponent over the same period, or Feng Xiaogang miserable",0.830174
20,"暮气","apathy",1
20,"最后一段乱入是怎么回事啊，什么意思啊…最后那个古老的笑话瞬间让人无语了，本来前面还好的～还是比较喜欢以前的甲方乙方","The last paragraph of chaos is how ah, What is the meaning ah ... Finally, the old joke moment silent, had been good in front of ~ or prefer the previous Party B",0.796498
20,"最后冯导的公益广告拍的和春晚片头一样出彩。整部电影要表现的东西太多，显得很乱，重点不突出。范伟那段不错，挺搞笑的！其余很无聊，烂片一部！","Finally Feng guide public service ads and the Spring Festival Evening film debut the same color. The whole movie to show too many things, it is messy, the focus is not prominent. Fan Wei that good, very funny! The rest is boring, a bad film!",0.825033
20,"最后好突兀","Finally unexpected",1
20,"最后对地球的道歉不错，虽然不知道这和电影情节到底有啥关系。","Finally apologize for the earth is good, although I do not know this and the plot in the end what relationship.",0.752909
20,"最后立意很好 但是很假","The final idea is very good but very fake",0.771998
20,"有两处特别感动：一是送宋丹丹回家时放的那首歌，让我落泪；一是结尾处那段人与自然论，让我再度落泪。就是感动，虽然看不出这两个桥段到底和电影有毛关系。","There are two special touched: First Song Song Dandan put the song home, let me cry; First, at the end of that period of man and nature, let me cry again. Is moved, although I do not see the two bridges in the end and the movie hairy relationship.",0.763965
20,"有些戏弄.","Some teasing",1
20,"有些矫情","Some hypocrites",1
20,"有人说小刚导演不适合拍大片所以1942和唐山大地震都不太好，但是总比炒自己冷饭来的有诚意吧。除了场景服装有变化外，我没看出电影的新意在哪，更没发现笑点在哪。要是没有葛大爷，冯导你还是别拍喜剧电影了。","Some people say that director Xiaogang is not suitable for large film so 1942 and the Tangshan earthquake are not very good, but always more than frying their own cold meal to be sincere. In addition to the scene there are changes in clothing, I did not see where the new movie, but did not find where the jokes. If there is no Ge Grandpa, Feng guide you do not shoot comedy movies.",0.73351
20,"有内涵，但叙事生硬，做作。剧情不贴谱~~","Connotation, but the narrative blunt, contrived. Plot does not paste the spectrum ~ ~",0.743945
20,"有史以来冯小刚最难看的电影没有之一。ENDING恶心度破表。唯一的收获是白百合好高啊- -","Feng Xiaogang's most ugly movie ever. ENDING disgusting broken tables. The only gain is white lily good high ah -",0.78841
20,"有多少人像我一样，朋友圈满屏的差评还是着了魔来看的？我脚着这片顶多拍一两礼拜，你说剧情，爱马，有剧情么？就和我多梦的症状一样，想哪出是哪出。再想深了，就是苏州和三亚的广告宣传片。.糟蹋了葛大爷带三个特让人出戏的小演员，表演毫无细节可言，特写倒是有，比如李小璐的山根，怎么也激不起范","How many people like me, friends circle full of bad reviews or the magic to see? I am at the top of this piece of filming a leg or two for a week, you say the story, love horses, there are plot it? Just like the symptoms of my dreams, I want to find out which one is out. Think again, that is, advertising in Suzhou and Sanya. Defeat Ge Grandpa with three special entertainers of the little performers, performance with no details at all, the feature is there, such as the root of Li Xiaolu, how can not afford to stimulate the model",0.767534
20,"有时候真的不是说谁导演的。就一定是好看的","Sometimes it does not mean who directed it. It must be nice",0.752188
20,"有点虎头蛇尾，开头还很好，后来就开始扯犊子了，感觉就像看小品，开头还很好笑。后来开始感谢党和政府了，有点恶心。定位没有定好，到底是文艺点，还是喜剧点，要不是贺岁，这个片子就完蛋了。","A bit outdone, the beginning is still very good, and later began to pull calf, and I feel like looking at sketch, the beginning is still very funny. Later started to thank the party and government, a little disgusting. Positioning is not set, in the end is literary point, or comedy point, or Lunar New Year, this film is finished.",0.868659
20,"服了","Impressed",1
20,"朔爷人生最大的错误就是不该重出江湖，大家都回不去了。满屏幕珠光宝气却再没有姚远北雁的眉目传情，钱康梁子的亲切可乐。邻里街坊的逗乐子被重金砸成了私人定制。李小璐露的越多越是在扇观众的耳光，冯导觉得你们就只配看肉才能乐得出来了。两颗星是给范伟的。","The biggest mistake in the life of Shuo Yeh is that it should not be brought back to our country and everybody can not go back. Full of screen jewel treasure but no eyebrows Yao Yuan Beiyan, Qiankang Liangzi kind cola. Neighborhood neighborhood's amusement child was heavily hit into a private custom. Li Xiaolu exposed more and more fans in the audience's slap in the face, Feng guide you only to see the meat can be fun out. Two stars are for Fan Wei.",0.785295
20,"期待太高。不过白百合在墓地的那身装扮实在太好看了~~","Expect too much. However, the white lily dress in the cemetery that is too good ~ ~",0.842785
20,"期待挺大的，但是故事越来越像是敷衍了事，最后对环境破坏的反思，意义是不错，但是突然切到这个主题上显得很无力，太说教，直接掉节操","Looking forward to big, but the story is more like perfunctory, and finally the reflection on environmental destruction, the significance is good, but suddenly cut to the theme is very weak, too preaching, directly out of hand",0.769814
20,"期望挺高，看了很失望.整部影片看的人昏昏欲睡，结尾莫名其妙.我觉得如果里面的造梦过程能像盗梦空间的逻辑一样，先不要在白日梦的过程中一直告诉观众这个是假的，然后一切表演都尽量显得真实，估计会好看不少","Expectations very tall, looked very disappointed. The whole film to see people drowsy, ending inexplicable .I think if the inside of the process of dreaming can be like the logic of Pirates of the dream, do not always in the process of daydreaming Tell the audience this is a fake, and then all performances are as real as possible, it is estimated that a lot of good-looking",0.847346
20,"木有笑呀~","Wood is laughing 呀 ~",0.728236
